Ticker,TXN,TXN,TXN,TXN,TXN,AAPL,AAPL,AAPL,AAPL,AAPL,KLAC,KLAC,KLAC,KLAC,KLAC,ACN,ACN,ACN,ACN,ACN,MU,MU,MU,MU,MU,INTU,INTU,INTU,INTU,INTU,APH,APH,APH,APH,APH,INTC,INTC,INTC,INTC,INTC,ORCL,ORCL,ORCL,ORCL,ORCL,ADBE,ADBE,ADBE,ADBE,ADBE,LRCX,LRCX,LRCX,LRCX,LRCX,AMAT,AMAT,AMAT,AMAT,AMAT,IBM,IBM,IBM,IBM,IBM,CRM,CRM,CRM,CRM,CRM,MSFT,MSFT,MSFT,MSFT,MSFT,AMD,AMD,AMD,AMD,AMD,ANET,ANET,ANET,ANET,ANET,QCOM,QCOM,QCOM,QCOM,QCOM,NVDA,NVDA,NVDA,NVDA,NVDA,CSCO,CSCO,CSCO,CSCO,CSCO,AVGO,AVGO,AVGO,AVGO,AVGO,ADI,ADI,ADI,ADI,ADI,NOW,NOW,NOW,NOW,NOW
2020-02-10,108.27015287277686,110.09516394512816,108.057941680534,110.05271911621094,2882500,75.98507626887303,77.76752471923828,75.905268338878,77.76752471923828,109348800,152.73156123980775,157.3013977213214,152.71294281414785,157.21763610839844,1680300,193.29609852436826,195.85265645623466,193.29609852436826,195.46641540527344,1421600,54.953924693775555,55.96906026691648,54.85631707937392,55.95930099487305,15929000,284.33290774494213,287.19502981925683,283.4077859922709,286.9252014160156,1139800,24.28959681688503,24.42215811535275,24.256456492268097,24.33457374572754,7157200,58.114728168525744,58.85933774810406,58.00836020213481,58.85047149658203,22299300,50.38066796404031,50.70291132148279,50.13207872593218,50.62925720214844,7198200,365.44000244140625,370.80999755859375,365.2200012207031,370.0,2426800,29.295898738023233,29.847330808097333,29.20445847521405,29.841732025146484,10884000,57.714382302607355,59.490788277704276,57.714382302607355,59.4529914855957,5121100,114.15489995644316,115.2518943170282,113.11760240409312,115.24443817138672,5480831,184.23201788953025,187.2997537521168,183.62836722366447,187.15130615234375,3873500,174.30577475067838,179.30004105721275,173.99244419039184,179.1671142578125,35844300,49.470001220703125,52.29999923706055,49.349998474121094,52.2599983215332,60971700,14.381250381469727,14.659687995910645,14.344374656677246,14.525625228881836,12961600,76.36241210509134,77.99912719061024,76.11602604293007,77.96392822265625,7481300,6.284778884069444,6.546125934895865,6.279800727450637,6.545379638671875,529608000,40.32757183386618,41.0838694183332,40.235134714454446,41.06706237792969,19012700,26.924939288573196,27.117155252066237,26.746515275863135,27.082677841186523,19218000,99.93327005566977,101.726318359375,99.51879008410327,101.726318359375,1813900,340.7200012207031,345.0,338.8999938964844,342.7699890136719,1781900
2020-02-11,110.74875435690025,112.03050502106217,110.4601503057391,110.94398498535156,2986800,78.26331148915241,78.33586413946524,77.08065162389036,77.2983169555664,94323200,157.48750120502888,161.50821350699414,156.66846116872227,161.05215454101562,1269000,196.22968080680317,196.78144765118185,194.73987805252835,195.08934020996094,1321000,56.496156419428594,57.43320302340236,54.98321589194116,55.88121795654297,26776900,289.00671780060117,289.06453606615014,285.7302219801171,286.1349792480469,903500,24.419789395420057,24.665974119329118,24.284858624606393,24.291961669921875,5501200,59.24050808257562,60.02056917752426,59.010032873375636,59.754642486572266,17975600,50.794972630135845,51.135633859236414,50.73973292653259,50.77656173706055,8466600,373.0299987792969,373.70001220703125,367.25,369.2799987792969,2004700,30.125378455996312,30.494866100336893,30.125378455996312,30.386634826660156,15207000,60.09551967132208,61.13490617330237,59.84984774331775,60.898681640625,6203800,115.75937876768918,115.83399979464534,113.97582307104175,114.5355224609375,4011515,189.48674258867544,190.59509397025423,186.68620028424812,187.14141845703125,4299200,181.01860035119606,181.06607731281295,174.22981499008063,175.12232971191406,53159900,53.220001220703125,54.47999954223633,52.90999984741211,53.79999923706055,74719100,14.61312484741211,14.663749694824219,14.391249656677246,14.46875,11355200,78.6414932005573,80.48939530023684,78.227913736909,79.19586181640625,9452800,6.653651350553817,6.782582557318181,6.591674587891208,6.6678385734558105,638556000,41.50402659994739,41.77293277549075,41.0586513477564,41.28554153442383,23168300,27.29386001279873,27.650708065286388,27.238693849534183,27.596405029296875,15527000,102.22187455266156,106.11432478404696,102.22187455266156,105.31240844726562,2765500,345.9599914550781,346.19000244140625,341.0400085449219,343.57000732421875,1194800
2020-02-12,111.75040812115022,112.84542512121284,111.74192433634454,112.40402221679688,2839100,77.7481801290524,79.13882944016846,77.7481801290524,79.13399505615234,113730400,161.94566615535228,164.2352490635354,161.80606350313735,163.77919006347656,957700,195.1445295137044,195.76067691867243,194.53757331214015,194.951416015625,1801300,57.628412423973906,59.72700579946943,57.49176028236388,57.85291290283203,47180800,286.21221463407056,288.01428683556935,283.9283036873966,287.8022766113281,792300,24.5357811567681,24.62573320030674,24.4079534279424,24.512109756469727,3974400,59.923058294773575,60.35740994000648,59.66599110307333,59.79895782470703,15586600,51.14483981165996,51.45787767986656,50.86863075434561,51.31056594848633,7541100,370.6400146484375,374.42999267578125,367.1499938964844,374.2900085449219,2355600,30.60402892243734,31.273960759585254,30.60402892243734,31.221710205078125,16872000,61.352244017101896,62.06091770871681,61.05932786478157,61.768001556396484,11592200,114.73697153257308,116.11754945712654,114.56533726553127,115.90113067626953,4641939,187.73520583334445,188.5367716601617,184.82580757308077,187.48780822753906,4535400,176.20470603849677,176.46106999468117,172.66314555670414,175.378662109375,47062900,54.529998779296875,54.849998474121094,53.529998779296875,53.88999938964844,45994900,14.489375114440918,14.698749542236328,14.439374923706055,14.6537504196167,13379200,80.64778459270548,81.34294905100064,80.33100061896296,80.70938110351562,9824200,6.720605621676727,6.790049616825319,6.681776858992175,6.783577919006348,374644000,41.53765822945683,42.25193995908702,41.512449266599425,41.95782470703125,31686200,27.758451080546394,28.021348125256793,27.72311054177976,27.987733840942383,15310000,105.78996241071351,107.26765143526886,105.6818363085576,107.05139923095703,1856000,345.0199890136719,350.42999267578125,339.5,349.79998779296875,1306500
2020-02-13,111.9456271459176,113.2273777964794,111.33445801327267,112.73504638671875,4268700,78.40599987113015,78.8969591321478,78.20284507837152,78.5704574584961,94747600,163.50926544857944,167.60445155365585,162.79261959658814,166.3386688232422,1158000,193.0017941035337,196.3768179156209,192.51439372398036,195.3284454345703,1721200,57.59912740901686,59.180397486248594,57.45271599530462,57.91147994995117,23679700,286.4915653011568,289.633132561333,286.0675450362586,287.0215759277344,721200,24.32036784194272,24.770131682417965,24.280126279871745,24.706218719482422,3848000,59.38232698009665,59.96737780143183,59.160718050130505,59.781227111816406,11602700,50.92387771606445,51.22770664779983,50.64766512624632,50.92387771606445,8480100,372.55999755859375,377.7099914550781,372.3900146484375,374.8399963378906,1917100,31.26184083220372,32.12677643379829,31.128413231776673,31.871122360229492,21102000,63.07194412864493,65.61372216145831,62.3160228135406,63.65778350830078,21742700,115.1996688566105,115.54293742454519,114.48325949421857,115.1548843383789,3996452,186.53777326833895,189.06123157657436,186.4586042316157,186.6763153076172,3132100,173.8310214211516,176.8218814332766,173.63162399264098,174.42919921875,35295800,53.43000030517578,55.029998779296875,53.34000015258789,54.529998779296875,51640000,14.53125,15.084375381469727,14.524999618530273,14.851249694824219,24499200,80.10222897170337,80.4102115960003,79.00228623241595,79.22227478027344,8428300,6.725583191145601,6.8069740890850765,6.6982038099789944,6.739770412445068,528016000,39.6216828100014,40.05865293485992,39.14269349124757,39.7645378112793,47044700,27.710182719664687,28.053243745434006,27.66450109305195,27.9248104095459,13857000,106.52882245994033,107.25865485157037,105.37549782501317,107.11448669433594,2391100,347.5,357.0,347.5,351.80999755859375,2489100
2020-02-14,113.30379253966144,113.42263028545209,111.4278529130846,112.22576904296875,2605200,78.53903424535652,78.83893581347662,78.08193769783979,78.58982849121094,80113600,166.71096631020094,167.30662798725953,162.77401513529333,164.06771850585938,864800,196.1101171299077,196.3768023224535,194.3628344776889,195.30084228515625,2096600,58.72163697045135,59.112074876865314,56.86706250022279,57.10132598876953,20920200,287.71545441654536,293.3818808992086,286.65540364443257,293.2373352050781,855300,24.708582378387902,24.781966062299478,24.528678303149356,24.63520050048828,2736400,59.852144082553586,60.15353578057407,59.23164170864179,59.63053512573242,13405500,50.98832299667069,51.411843788380615,50.85942566981886,51.07118606567383,7496800,376.2799987792969,379.8299865722656,375.8500061035156,379.6700134277344,1690300,31.862716510126376,32.11650902115196,31.421384346263103,31.65838050842285,11099000,63.74283519606134,64.15859273369935,62.88298153567546,63.166446685791016,8104000,115.23698326232609,115.34146459943338,111.76689744918899,112.4609146118164,6379763,187.37894160868805,188.26956689699847,186.1419536527288,187.97268676757812,3599400,173.99248744432623,176.04337099171647,173.42279274073843,175.9864044189453,23149500,55.189998626708984,55.400001525878906,54.560001373291016,55.310001373291016,52365400,13.59375,14.1875,13.5625,13.966875076293945,33832000,79.67985547640741,79.89984402635496,78.13113420499174,78.8438949584961,6256500,7.1499612483061235,7.341864732956123,7.118599722338029,7.212933540344238,1041924000,39.63009052788707,39.68051164457524,39.05866402788072,39.470428466796875,26747200,27.999803984643922,28.073931002295037,27.332647673367706,27.390399932861328,19137000,107.26765405248493,107.55598345762053,105.15022746473802,106.00621032714844,1869000,353.6400146484375,356.32000732421875,350.8800048828125,356.1600036621094,1106100
2020-02-18,111.28355177959583,111.86075999181588,110.85063266808781,111.40238952636719,3094400,76.27044253813855,77.33217635199567,76.08905353965851,77.15078735351562,152531200,155.43067241192293,160.0842853583877,155.1235322532523,157.5061798095703,1778300,195.42043939688665,196.8550530832794,194.22492331410166,196.57916259765625,1699400,55.705516659985776,56.65232618248495,55.266274936996886,56.369258880615234,21513200,292.9096590255992,293.75767014887725,291.04973991793577,292.54345703125,888200,24.448195333260003,24.478969779492033,23.908479452405267,24.00079917907715,5959200,59.089826233658385,59.116418231235514,58.39840048180363,58.628875732421875,12758400,51.02515296967934,51.33819086878979,50.73052947783293,51.05277633666992,7185700,380.20001220703125,382.5899963378906,378.5899963378906,378.8500061035156,2074400,30.159902986390584,30.97725409937706,30.137507854910123,30.35584259033203,27494000,60.88207072668247,62.55980784605204,60.52187326532926,61.76359558105469,10208500,111.78184081915035,112.96838073090493,111.669903316358,112.75942993164062,3496778,188.96230327068074,189.5065810665805,186.95343576032104,189.10084533691406,4957000,176.23326789275873,178.21768081932075,176.12882434462713,177.77142333984375,27792200,54.939998626708984,58.130001068115234,54.84000015258789,56.88999938964844,70133200,13.948749542236328,14.143750190734863,13.774374961853027,14.1118745803833,13776000,77.28636082477576,78.315905385453,77.02237194144078,77.46234893798828,7248100,7.109638988755365,7.400108152666693,7.090224846302637,7.381689071655273,620164000,39.34437629273425,39.36958524763968,38.89900099279269,39.151100158691406,18546300,27.151635961883716,27.152497445093964,26.55257632037618,26.78530502319336,26693000,104.72673680284056,107.12347341446443,104.58256867993549,106.83514404296875,3074300,356.0,358.760009765625,354.0400085449219,357.489990234375,1288900
2020-02-19,112.81145500248493,113.99984534918588,112.22576304177095,113.00669860839844,3931600,77.39263210107522,78.49789739964547,77.39263210107522,78.26813507080078,93984000,160.27972233364406,162.70890854123104,159.15354189952612,160.99636840820312,1069300,197.71943714063633,198.99771573108802,197.1492739517979,198.56549072265625,1806000,57.179414013599825,58.80948423755561,57.159891746287016,58.555702209472656,23335500,294.40334801644224,295.7428732743535,293.34329734634883,294.50933837890625,791600,24.145192793341003,24.488432556723982,24.095482319017304,24.407949447631836,4218800,58.85047739658629,59.568488293582085,58.66432667377143,59.488712310791016,13551200,51.18166630657839,51.34739243590563,50.997525772638284,51.04356002807617,6819200,383.8299865722656,385.0,381.4800109863281,383.2799987792969,2580400,30.900737725032457,31.295418032382432,30.818628190008003,31.149860382080078,15396000,63.033757296082065,64.20912157266115,62.815742622725125,63.89632797241211,8502600,113.08774267013686,113.3489340461609,112.16985073699279,112.58028411865234,2858613,190.00135064060493,191.90136233501687,189.80343558701108,190.86228942871094,3903200,179.0471826033565,179.16142692930302,177.53338717453187,178.3045654296875,29997500,57.9900016784668,59.27000045776367,57.5099983215332,58.900001525878906,58597300,14.123125076293945,14.21500015258789,13.939374923706055,14.063750267028809,11504000,78.24552765442645,79.7414538569821,78.00794296890368,79.68865203857422,7820900,7.50414740570575,7.850619083676592,7.50414740570575,7.83294677734375,694332000,39.235140932529596,39.335983185965496,38.57128039496199,38.899009704589844,27626400,26.979245741200593,27.30937632222594,26.867192086569215,27.21111297607422,20525000,112.68283528222958,114.70114789173715,110.27708628376061,111.62863159179688,4598900,358.75,362.95001220703125,357.3999938964844,357.7200012207031,1306800
2020-02-20,112.56528518962055,113.11702900978885,110.6384042821841,111.59760284423828,2487800,78.02872169520079,78.517260139207,76.95973247404322,77.46520233154297,100566000,160.63157544233874,161.26758505749123,154.95418631779606,156.478759765625,1664400,198.52875430684674,198.93339176565988,194.6019495545643,196.7078857421875,1481700,58.44833574747796,58.55570636356967,56.310693868722765,57.58937454223633,20797100,293.3337022575842,295.06830936662425,286.6843063850476,290.298095703125,900900,24.3298346307573,24.583122390430617,24.2682875490949,24.54998207092285,4781600,59.42665986864464,59.648268829925556,57.228295997031765,58.0172233581543,26452600,51.00673538000246,51.439461601250486,50.52797139054225,51.108009338378906,6114600,384.0,386.75,373.4800109863281,378.9599914550781,3789300,30.972575952590958,31.16758294433992,30.232668428228422,30.64974021911621,18878000,63.507688970274195,63.83944410810335,61.82047092784056,62.93896484375,7535900,112.54298924306518,113.14744919476468,111.57285656920119,112.84895324707031,3013003,191.98053573216816,193.6826324116041,187.79457260888088,191.34719848632812,5451200,177.99036715778334,178.27599248114515,172.4207387260117,175.5816192626953,36862400,58.439998626708984,59.02000045776367,56.150001525878906,57.27000045776367,74203400,14.024999618530273,14.297499656677246,13.977499961853027,14.267499923706055,11952000,79.90862742585772,80.85017801784315,78.03432766242412,78.7294921875,9754900,7.784911107523746,7.873271239306523,7.376213808927724,7.683608055114746,810052000,38.73093923588343,39.46202788102461,38.57127715643877,39.369590759277344,20416700,27.061993137427717,27.21111193953495,26.386218726105362,26.655149459838867,25521000,112.08817171562478,113.14237552638943,110.25908128985817,112.22332763671875,3062400,357.7200012207031,361.9800109863281,345.4100036621094,352.94000244140625,1948100
2020-02-21,110.9949481853385,111.05437354210423,108.61818648542767,109.09354400634766,4121000,77.05890210716204,77.50149550977896,75.09506456264181,75.71178436279297,129554000,154.95420331789458,155.49668972247792,150.40855515573585,150.69850158691406,1909900,195.50315573447094,196.38600227156294,193.5719508601597,194.8594207763672,2088800,57.228214746209474,57.32582235403889,54.553723843879474,55.62742614746094,27038900,289.6814774450015,292.94832904714116,284.6414332706465,286.76153564453125,1173200,24.35824130138074,24.47423241922205,23.948719060413726,24.086015701293945,4738000,57.77789291518438,57.83994315839876,56.767356518282085,57.03328323364258,20775900,50.71211117575404,50.95149141084451,50.122860765937986,50.34383010864258,9078600,378.0199890136719,378.3399963378906,368.75,372.95001220703125,2742800,30.437947394927097,30.514454590751015,29.413457492327446,29.55901336669922,21606000,62.47451391442749,62.68304057074135,60.313354062068,60.91999053955078,9658100,112.71462637235726,112.71462637235726,111.07285693077236,111.8191146850586,3699597,189.8430275461344,190.0409426153539,184.7763292943459,187.5273895263672,5242100,174.3914937880845,174.70568013325956,168.75521418866626,170.03099060058594,48572600,56.709999084472656,56.79999923706055,52.88999938964844,53.279998779296875,88271100,13.968125343322754,14.035625457763672,13.766875267028809,13.9662504196167,15432000,77.9287338039629,78.34231330967008,75.96643989897055,76.58240509033203,12257600,7.571353398915434,7.596492470112274,7.234588686390505,7.319464206695557,768180000,39.268745343668535,39.36958436664853,38.69731887075728,38.90740203857422,20028700,26.59136631298662,26.673251613137502,26.0560909163752,26.246583938598633,24522000,110.75463489584605,111.70071939283021,108.8534605490298,110.6104736328125,2813700,350.4800109863281,351.75,338.7799987792969,344.4800109863281,2348600
2020-02-24,105.26523269988564,106.32628857125245,102.92241952257984,103.08370208740234,7483800,71.89291019901326,73.56652149415794,69.95083941191562,72.11540985107422,222195200,144.7405124632637,146.71403472265038,143.010167833325,143.78648376464844,2649600,188.03583649536873,191.16255773852316,187.09781450947352,187.93467712402344,2600400,52.03542258644241,54.13401640709971,51.35215800996397,53.69477462768555,33321100,277.96303192376377,282.06830588179776,267.9118865813567,276.0260314941406,1996800,23.198329813255977,23.55340628998949,22.736731115907357,23.12021255493164,8784400,54.61331350625872,55.64157896164464,54.35624629704113,54.74627685546875,26903100,48.889119513561766,49.285020397077844,48.34590691842494,48.47480773925781,10992500,355.3900146484375,363.4599914550781,349.0,357.4100036621094,3924000,27.91685242661819,28.486945959140865,27.536167193609742,28.03441619873047,31022000,57.94364855990508,58.626116675866015,57.25169966108041,57.89625549316406,11223700,108.58783447176451,110.48332736833702,108.49082119647667,109.27438354492188,5703210,176.92884525730622,185.2018208705035,176.92884525730622,184.00442504882812,8463300,159.7295443887545,166.18460839539688,155.40711798395014,162.70001220703125,68311100,48.18000030517578,50.279998779296875,47.4900016784668,49.119998931884766,86624100,13.124375343322754,13.522500038146973,13.084375381469727,13.359375,16489600,73.8281391944719,74.64649665254943,72.78099182512646,73.31776428222656,12158500,6.725084065598645,7.015801943825988,6.670574552445324,6.801994800567627,856916000,37.81497651880438,38.38640308709331,36.97464370727539,36.97464370727539,35295900,25.358765842433005,25.75526513001374,25.001916154799964,25.13465690612793,36849000,107.5289472477325,107.84431333618753,105.39350994461836,105.74491119384766,3041400,327.3399963378906,336.5,324.19000244140625,333.55999755859375,2016900
2020-02-25,104.32301836959792,104.43336585281959,100.18065195208266,100.48623657226562,6347200,72.78537131530702,73.16749427483839,69.20112246255476,69.6727294921875,230673600,145.2362090724196,145.90029127456208,137.55725463639288,137.87525939941406,2046900,188.32087945737757,188.96461440071315,180.1178229579759,181.25816345214844,2883600,53.52883057736752,54.124246682997466,50.31749029442376,50.854339599609375,41894200,286.7421458185125,290.68361153891595,273.26995706850175,274.45526123046875,3430400,23.30011791270072,23.446883503036698,22.535519123290634,22.59943389892578,10114400,54.95016250282199,55.20722634190066,52.7074773938001,52.946815490722656,34495700,48.86150676551046,48.999613051806215,46.771519138554645,46.91883087158203,12202600,361.0,363.9700012207031,346.2799987792969,347.79998779296875,4188100,28.53452941736923,28.635298609803986,27.001527157184334,27.265581130981445,25498000,58.69247090109636,59.03370678566124,55.43177927854414,55.79197311401367,9942500,109.33408717994216,109.7519886677689,105.41623988770843,105.7520523071289,6497229,186.50810452465086,188.00238059770513,177.56219882252464,179.383056640625,11361100,165.85143726918932,166.46076459688229,159.61534404713044,160.01522827148438,68073300,51.13999938964844,51.2400016784668,47.119998931884766,47.56999969482422,88699400,13.523750305175781,13.593125343322754,12.656874656677246,12.874375343322754,20457600,73.8633264700581,74.2681044253131,70.07952232428218,70.58989715576172,14725000,6.877164335215975,6.939141090526179,6.420678006754452,6.522479057312012,1055496000,37.01666272613699,37.15111585872421,35.35280400826432,35.915828704833984,48024700,25.351007511341756,25.49064506016205,24.22701689923228,24.36579132080078,31892000,106.80811297767914,107.02435828516961,102.15879418359076,103.31211853027344,3251400,338.55999755859375,342.0799865722656,327.57000732421875,329.7200012207031,1839200
2020-02-26,101.2586737063032,102.40461262780455,99.84958855345933,100.8342514038086,5778000,69.29785906555418,72.04288097148186,69.29060380017634,70.77799224853516,198054800,139.3624357573087,140.90570534387751,136.76225185606603,137.7443389892578,1879300,182.70199166282484,185.25854936393196,179.13384032500426,179.943115234375,2671100,51.39120127690436,52.97246792009598,50.639610633762764,51.11789321899414,28075600,275.881453329629,280.3625455456626,268.54788539768,269.9162902832031,2449200,22.812475788441603,23.205426065768016,22.58049174552912,22.646772384643555,9839200,53.28365610745765,53.91302470951246,52.53904990539088,52.87589645385742,26190100,47.24108210189186,48.925959985797775,47.1766334322019,47.92239761352539,16413100,349.3999938964844,360.07000732421875,348.6000061035156,351.3399963378906,3489700,27.64067385522669,28.423501684527977,27.489519142246234,27.67426300048828,23796000,56.47444428245256,57.59293444705481,56.21851737175107,56.69245529174805,10851500,106.64011704534062,107.50578050777668,104.17746832746677,104.2894058227539,5656663,174.70227872976344,180.76847258033294,172.43612340758193,177.00802612304688,13923100,161.5766410745246,164.95649541870915,160.1485286944431,162.01458740234375,56206100,47.70000076293945,49.290000915527344,47.06999969482422,47.4900016784668,86378400,12.943750381469727,13.070625305175781,12.67562484741211,12.696249961853027,13156800,71.27626480721175,72.18261623615334,69.59554966149258,70.09712982177734,13125000,6.522728008722888,6.856008081626583,6.521234941797233,6.661864280700684,747732000,36.109099332156276,36.453635631802456,35.24355441890658,35.428428649902344,38513200,24.509741349718478,24.841594917740462,24.479572992993948,24.641620635986328,23074000,104.50147723981536,105.77192614528326,102.97873412415662,103.47429656982422,2896600,331.0,342.510009765625,330.25,334.2699890136719,1616400
2020-02-27,98.76307359092009,100.57960062122669,95.97886417909206,96.02979278564453,8687300,67.98460193931137,69.16967532004576,66.01592302206369,66.15135955810547,320605600,133.5728285439827,138.78255927730436,133.06776284930731,138.41778564453125,3589700,176.75204031949173,178.72924381030396,171.39062130249357,171.4550018310547,3040100,49.41949702062909,51.58641688784992,48.7947992670702,49.37069320678711,36349200,264.29808394547246,268.4707927393553,258.6509209944192,259.0074768066406,2246700,22.14019662345729,22.63020197844559,21.910580264731166,21.915315628051758,8504400,51.351233483596566,51.865364562503736,49.46312401366924,49.48971939086914,42226900,46.8451733704728,49.220575332629565,46.73468694455779,46.75310134887695,16161100,340.0,352.239990234375,337.2699890136719,337.5199890136719,4737700,26.651627780882166,27.40926430596401,26.312931747067903,26.6572265625,28722000,54.21849892638254,55.45073679873818,53.46019897538364,54.02892303466797,15746200,102.41630393030643,103.49837431499361,99.25963800731301,99.33425903320312,8808471,170.41735929583433,176.47364735177405,168.27984053493196,170.35797119140625,9927300,155.49282894832933,159.02501754037993,150.40873959890718,150.59915161132812,93174900,45.380001068115234,46.2400016784668,42.209999084472656,44.0099983215332,106416200,12.440625190734863,12.716875076293945,12.065625190734863,12.073749542236328,17584000,67.87084050562048,68.80359618578349,66.28692754604039,66.82369995117188,17898300,6.348310598438294,6.649662587040646,6.198630973550985,6.29102897644043,906416000,34.688922050129946,35.37799439354178,33.621699468110684,33.64691162109375,51442900,24.16065074186363,24.592490643872583,23.577967406892828,23.61330795288086,34837000,101.30012990627473,103.01232078640965,97.44996398536037,97.58585357666016,3541300,323.69000244140625,331.42999267578125,317.7699890136719,320.1000061035156,2276000
2020-02-28,92.90605445299197,98.56785380594559,92.19302797803203,96.88713836669922,11431100,62.21884455259078,67.33401260273769,62.0035927413547,66.11265563964844,426510000,132.8993826733316,143.97354865767235,132.8993826733316,143.76779174804688,3695100,165.77171715946128,168.47541885710245,161.21038172364237,166.0751953125,5785200,47.4868255028862,51.654730520922904,47.23303977449344,51.303340911865234,40121300,250.18985384152745,256.45375523801226,246.30623615207057,256.1935729980469,2899400,21.411107053527658,21.87980871490978,21.112844165932884,21.7022705078125,11979200,48.13346346661413,49.977251561499216,47.51295772770149,49.21491622924805,60721700,45.33522932968715,45.9336816915009,44.101492283614824,45.53778076171875,24426000,324.4200134277344,345.4599914550781,324.0,345.1199951171875,6463400,25.73538049770577,27.473651322559217,25.53384032961515,27.378480911254883,31956000,51.365386007884865,55.14741187207342,51.26112271185982,55.090538024902344,14943900,96.9984739991811,97.82682095095294,94.2970262223066,97.12533569335938,13607832,163.27251784941942,169.98193923772075,161.42197362052744,168.62619018554688,12640800,145.10572645287465,155.86417479843206,144.7153722910139,154.24563598632812,97012700,41.36000061035156,46.150001525878906,41.040000915527344,45.47999954223633,100331800,11.688124656677246,12.256875038146973,11.611249923706055,12.069999694824219,19475200,64.90541362835025,70.22913168644983,64.53582781926629,68.90040588378906,20843300,6.038490300140997,6.785643260786491,6.021804024627924,6.7261199951171875,1133252000,32.52088386820604,34.07549845082035,32.22676542986306,33.55449295043945,80188000,22.697906076955636,23.62881925285447,22.64705061819397,23.4986629486084,44586000,94.17954608882599,99.70566279231355,93.76282325929125,98.79068756103516,6033200,310.0,327.0,307.1000061035156,326.0899963378906,3202500
2020-03-02,97.75295674939349,101.07193609049986,96.19107916591858,100.98705291748047,7207500,68.26997869246647,72.90386365568166,67.16713422063305,72.26779174804688,341397200,144.50667276415828,148.7156049805901,141.89714106957322,148.47242736816406,2706400,167.3718423142032,174.56332051620902,163.7117367245281,174.3150177001953,4317900,51.928046903443615,53.382420547170234,50.854344466817956,53.284812927246094,33272700,257.0319723896844,271.111281531518,254.15058710230443,270.96673583984375,2520500,21.87507393824946,22.476335043486216,21.448981542557654,22.471601486206055,10159200,49.45425669709383,51.60829607501277,48.32848276604894,51.572837829589844,43140300,45.786377814378504,46.86359786987305,44.81043524836174,46.86359786987305,17328500,349.80999755859375,360.75,342.6099853515625,360.2799987792969,5398100,27.677986906520438,28.0428100502698,26.500478953306924,28.02228355407715,23473000,55.64031398869924,57.0526470024148,54.02892429531616,57.02421188354492,10795200,97.5730831628225,100.32677137274223,95.48356368621884,100.2222900390625,8923844,170.40746824482403,174.9496846737131,166.83504620490274,174.9199981689453,7761000,157.3874432646663,164.6327312508406,154.53121958329675,164.5089569091797,71030800,47.41999816894531,47.68000030517578,44.65999984741211,47.459999084472656,102324700,12.167499542236328,12.323749542236328,11.884374618530273,12.286874771118164,14659200,69.53397650464555,71.02110122048603,67.87086363781982,70.88910675048828,15043400,6.8962209004899355,6.913405476748655,6.5002298541708035,6.884515285491943,890744000,33.73935630743562,34.61329980457321,32.70574435371812,34.596492767333984,48864300,23.85551703095036,24.600247986134978,23.371958553462957,24.563182830810547,31976000,99.73285451916787,100.9558535817591,97.1509806645537,100.80184173583984,3979400,333.8299865722656,344.4800109863281,326.32000732421875,344.3999938964844,2700000
2020-03-03,100.48624564475396,101.96324026771386,95.24887475425567,96.60702514648438,9217300,73.44319556548463,73.52300347304629,69.12129439177312,69.97261810302734,319475600,146.6672679110657,148.98685341870117,142.52381447863968,143.86131286621094,2397400,174.51733296271587,176.47612571211758,166.1027513196122,167.57415771484375,3514000,53.2945700122073,54.07544583351515,49.87825132620704,50.56151580810547,36893200,270.7547404118219,274.3203578488351,254.58423802082353,258.49676513671875,2015100,22.398219509892744,23.113105852812282,21.948455717772116,22.00763511657715,7252800,51.439867028365235,52.31743993495573,49.10854337083223,49.61381149291992,49740300,46.60578046730316,47.7290343247053,44.423724911043756,44.97614288330078,21830500,361.760009765625,364.95001220703125,344.0400085449219,348.3399963378906,4204500,28.01948648306409,28.765925620484687,26.926883815381103,27.194669723510742,25103000,56.84410996191396,58.18061462659797,54.55972954594031,55.01470947265625,14036600,100.3566134132113,101.56554526620386,95.37162015643766,96.1925048828125,8259321,176.55280777994267,176.56269824688982,165.3506384163601,167.60690307617188,8323500,165.47055885839987,166.6130454071192,154.48361047157923,156.6257781982422,71677000,49.029998779296875,50.20000076293945,45.66999816894531,46.75,141972300,12.280625343322754,12.428125381469727,11.788749694824219,11.984375,11180800,71.11789443415763,72.72821214668787,68.48683339435493,69.12919616699219,16356200,6.940303539820824,7.000075715741793,6.536591844407765,6.622016429901123,652792000,34.67211501667919,35.2099304702619,33.369600377577015,33.64691162109375,49294700,24.535595849548947,24.865724742344707,23.408156079608137,23.63916015625,29930000,99.76911889662179,102.54124301392451,96.54404100183413,97.1147689819336,3416000,344.3900146484375,350.70001220703125,325.1300048828125,329.6300048828125,2952200
