Ticker,XLRE,XLRE,XLRE,XLRE,XLRE,XLB,XLB,XLB,XLB,XLB,XLV,XLV,XLV,XLV,XLV,XLY,XLY,XLY,XLY,XLY,XLI,XLI,XLI,XLI,XLI,XLF,XLF,XLF,XLF,XLF,XLP,XLP,XLP,XLP,XLP,XLC,XLC,XLC,XLC,XLC,XLE,XLE,XLE,XLE,XLE,XLU,XLU,XLU,XLU,XLU,XLK,XLK,XLK,XLK,XLK
2023-01-13,35.230963902138114,35.57127411722745,35.15036420425524,35.42798614501953,3796000,38.86622495872501,39.410725744921145,38.83336718353412,39.330928802490234,6965200,127.07848180891274,128.7367275933694,127.02162998113229,128.3482208251953,6334100,66.28052485720357,68.01707240404359,66.18810998352342,67.9538345336914,7969400,96.86211048599725,97.65255124685527,96.61450104864748,97.57636260986328,14206900,33.55103256012179,34.290500344591415,33.42778672388533,34.243099212646484,65920900,68.04574778899773,68.56854134874247,67.99988588123894,68.5501937866211,9274200,50.03926984588306,50.59901659591889,49.94758998139553,50.52180862426758,3712300,40.27868638658122,40.467176353488036,39.852339543723765,40.36844253540039,31808400,32.27888153171447,32.4056601445617,32.05701895923181,32.296993255615234,23793600,62.98456770695249,63.85928222211508,62.83796546771584,63.766441345214844,10153200
2023-01-17,35.44590047483994,35.665309452967264,35.34738934532215,35.43694305419922,5463200,39.39665424249221,39.47175621268306,38.899092498634715,38.936641693115234,6943000,128.2819181571669,128.49985501661823,127.58071177006343,127.75128173828125,6664100,68.15325540637532,68.54725990461884,67.80788913202205,68.0024642944336,7499800,97.51922284183016,97.65254932106264,96.6430753309458,96.7478256225586,9274900,34.157786478920066,34.17674766096054,33.91129834534534,34.01558303833008,65345200,68.66027182104082,69.1738917018674,68.49517871683999,68.5960693359375,9006800,50.39634816634539,50.45425046012823,49.740095172630916,50.048919677734375,3529900,40.462690132467586,40.87557388713092,40.28765982501369,40.453712463378906,33933200,32.319635085035735,32.550555280745996,32.19738524875302,32.2517204284668,19530400,63.67847881309241,64.43103351600915,63.60028995576343,64.05475616455078,10425800
2023-01-18,35.62500684070312,35.66082968969822,34.84050489548695,34.890655517578125,7466700,39.293383611663515,39.34971277194869,38.36866715571875,38.38744354248047,9444600,127.75128738474324,128.0829279318259,125.82770859312576,125.95089721679688,10629100,68.69318223276329,69.08718668977795,67.0879725666849,67.11715698242188,9596800,97.08117637312807,97.30020967953907,94.87175618316593,94.92889404296875,15026000,33.825968824836075,34.03453817375086,33.351950207466146,33.38039016723633,53693000,68.43095775779906,68.47681966229723,66.62410788226047,66.7249984741211,16069900,50.19368108430589,50.348093342981464,49.297126909174814,49.440921783447266,5930300,40.64220509525028,41.095481542621656,39.672825632648994,39.71321487426758,38075200,32.39208018791389,32.39208018791389,31.436708254836088,31.47745704650879,29020400,64.41638247823985,64.75844945325272,63.18981791972832,63.228912353515625,13936000
2023-01-19,34.73841618660759,35.159322737551285,34.69363933007168,34.72050476074219,7253700,38.09642320302655,38.25132214577832,37.79131314764029,38.09172821044922,8159800,125.58133940871512,126.75633037030889,125.32549168748947,126.25411987304688,9902300,66.62588350009341,66.8350434743007,65.66276045491554,66.00325775146484,12957200,94.34794417006454,94.58602821281384,92.96705962841793,92.97657775878906,17155600,32.97273041267009,33.16233856304922,32.764164702080244,32.99169158935547,61169500,66.4590144389889,66.76168621282358,66.07379963458702,66.0921401977539,12421500,49.190000393500505,49.947586068962785,49.02593530733218,49.69184112548828,7387400,39.48433753630143,40.36844629892572,39.39906679018916,40.20688247680664,34293800,31.463870800832336,31.49556545361337,31.083534967459936,31.160507202148438,28394000,62.73534705866165,63.087189438670144,62.26133739271964,62.49100875854492,14645000
2023-01-20,34.74736773984931,35.159320256923024,34.28168094897057,35.12350082397461,4262500,38.19030018308959,38.88500864769616,37.98845848433973,38.85684585571289,6897400,126.53838188116484,126.9837405522748,125.57187172828462,126.88899230957031,5962200,66.14918059458041,67.64250695208428,65.82327554211074,67.60359191894531,7502600,93.05278491306561,94.30034322028737,92.6718489157136,94.27177429199219,12816500,33.08650106512028,33.53207610794329,32.93481525164275,33.51311492919922,42330100,66.13800904416905,66.63328827219169,65.67024416255686,66.60577392578125,12349600,50.09717594290736,51.29966102053383,49.96206567367728,51.2456169128418,4874200,40.29215078956315,40.74542723113249,39.88375584785476,40.60630416870117,28560000,31.142402726284036,31.359740006262204,30.71678575749201,31.34615707397461,26621000,62.80375032685481,64.23066310199397,62.57895927607687,64.18179321289062,14127800
2023-01-23,35.15036206160081,35.45395435232878,34.87274013775947,35.222007751464844,7002200,38.805203865033796,39.14786661712526,38.61744360010269,38.983577728271484,12497400,126.96476274971843,128.03550578010885,126.68048918654908,127.3248291015625,7211000,67.78357168470806,68.91693949904639,67.38955977607698,68.65913391113281,9168000,94.56699721684667,95.81455544112023,94.16701045005915,95.30029296875,11113600,33.54156192365589,34.04402055391492,33.43727723817373,33.90181350708008,44997300,66.73417601947526,67.15607897399303,66.54156860529613,66.81671905517578,12000200,51.29386578642584,52.26376593228845,51.168404692379625,52.143131256103516,6279000,40.902505804545115,41.104458875762646,40.53001123640983,40.660160064697266,29305000,31.237482953458372,31.658571076072967,31.101650192444332,31.355207443237305,19652600,64.44081464351397,66.01922176396253,64.29421982681716,65.6429443359375,23472600
2023-01-24,35.1951452931415,35.50859011876577,34.514528197259196,35.3742561340332,7089700,38.76765510845044,39.063378720225316,38.44377228868068,39.007049560546875,9361000,126.68997268481178,127.42907534972478,125.6665964275271,126.48150634765625,5754800,68.42079235953591,68.90721913742719,67.97814221030679,68.58131408691406,6373000,94.76697409119441,96.21452186930597,94.27175521512453,95.92882537841797,11341200,33.84492764486615,34.07245454012141,33.46571133080764,33.92076873779297,34333500,66.79838276781614,67.27531444333778,66.40399413328007,67.09188079833984,13465600,51.70885622869476,52.7414888993481,51.547684775157315,51.99837875366211,8867000,40.52552302574372,40.597327263713645,39.69975203323408,40.503082275390625,30755200,31.38690278358386,31.608765382862643,30.983926377880987,31.513681411743164,20658800,65.2715272186497,65.86281258110954,65.17378744550128,65.61359405517578,12575600
2023-01-25,35.15037318717467,35.47277206109742,35.060819462754175,35.41008377075195,8163100,38.579901065503286,39.10093418945946,38.44846993175395,39.086849212646484,7203800,125.63818527386752,126.54785798457213,125.27811884273541,126.5194320678711,5999000,67.54037552249831,69.02397157450402,67.02962581203289,68.93155670166016,7540400,94.8812606100996,95.65265793475838,94.09082702259002,95.39552307128906,11728300,33.62687999451503,34.19570085698474,33.61739759747146,34.186222076416016,38458700,66.68831021131582,67.25696563720703,66.35812409273952,67.25696563720703,11606800,51.63164970453911,52.297551898760624,51.448286292602994,52.18174362182617,4976800,40.30561568752389,40.507572174072266,39.663849243917724,40.507572174072266,26861200,31.05184265103954,31.16050954668524,30.771116094958295,31.08806610107422,25983000,64.50433695103693,65.64293712684666,63.903275899086054,65.47679138183594,14342200
2023-01-26,35.60708875483287,35.81306838989258,35.41902395717412,35.81306838989258,4497400,38.75827049217991,39.29338499948545,38.63622576453294,39.27460861206055,11506200,126.8131918672905,126.92689554816054,125.77085993011833,126.75634002685547,6861100,70.1524798024825,70.54648435724845,69.45688555828461,70.3421859741211,9641200,96.07166626740008,96.07166626740008,94.72887610104974,95.91929626464844,14985500,34.271542189661254,34.423227979134815,34.04401169721366,34.3663444519043,29944200,67.18360964960227,67.23863835344517,66.79839472760952,67.01851654052734,8081500,52.54847017498498,53.00205409281348,52.22034368045028,52.99240493774414,4303600,41.16279897793958,41.80456537912729,40.66015563626145,41.78661346435547,36663000,30.92506335607881,31.242009900825625,30.866199387441362,31.192203521728516,20360000,66.11693333821738,66.55184855617144,65.43279209723974,66.52252960205078,11161800
2023-01-27,35.70560739456337,36.287716747727636,35.696653390228455,36.13547134399414,3519900,39.00705180810933,39.42481658474785,38.969499032826604,39.14787292480469,6839400,126.56681578430612,126.69947488431305,125.73295032211546,125.89403533935547,5854600,70.40054225886593,72.49217879237635,70.38595004998076,71.93765258789062,10945200,95.70979552709582,96.77641476953514,95.6336068814039,96.31929016113281,14187300,34.31894332078277,34.56543137249938,34.271542189661254,34.3663444519043,30787400,66.97262744121376,67.12855370139583,66.50486965329785,66.82588195800781,10341700,52.886248870609,53.654451982711706,52.886248870609,53.35913848876953,3764100,41.56222350557844,41.76866540856097,40.87557896601139,40.94289779663086,34841000,31.124285418008984,31.328039729167582,31.00203559488043,31.192203521728516,15425800,66.10226276397685,67.2701814648743,66.07294381477823,66.80105590820312,13549400
2023-01-30,35.848893437981175,36.26532465024965,35.66978603093414,35.696651458740234,3806400,38.90847666283814,39.37318059651373,38.828679704968216,38.880313873291016,10421400,125.65713812591085,126.443622208933,124.56743945138108,124.75695037841797,7055400,71.39773192090605,71.86956655569747,70.65349943969582,70.71186828613281,9578400,95.71932940216374,96.6526149644293,95.3002990794936,95.3764877319336,10057900,34.18622281834665,34.44219329695571,34.13881806504966,34.195701599121094,31595000,66.68831786443326,67.41289265237506,66.68831786443326,66.90843963623047,10463100,52.8283480165248,53.190252106746804,52.49056865676365,52.5195198059082,3857100,40.6467027808863,40.70504395058726,39.95108046039879,40.00493621826172,27525000,31.079005686318734,31.40500979808106,31.029199310662936,31.05183982849121,15561000,66.03384709293269,66.32216002532284,65.47187324574269,65.52562713623047,9705600
2023-01-31,35.68769755999759,36.39966221340302,35.6070978523716,36.350406646728516,4274800,38.90847604187474,39.74870053517383,38.90847604187474,39.734619140625,7742600,125.0411995337039,126.38674564879005,124.91801094879149,126.36779022216797,6290600,70.78969294466896,72.3316650390625,70.78969294466896,72.3316650390625,6975600,95.66217305323444,97.0240141763396,95.31933142323952,96.99544525146484,10367500,34.26206645297973,34.66972276951398,34.10090185254652,34.66024398803711,30282100,67.03683349556317,67.64217701478772,66.83505932003212,67.63300323486328,8002700,52.52916939558227,53.17094682611871,52.52916939558227,53.156471252441406,4265500,39.87029385491021,40.4223041802703,39.46189886699114,40.359474182128906,27848200,31.137868370143718,31.291816302315375,30.771115446037346,31.282758712768555,19442400,65.52563685122303,66.4687720775225,65.48165842243927,66.439453125,8871600
2023-02-01,36.19815821700612,36.86982125244912,35.81307455297326,36.61906814575195,7921000,39.50461934091319,40.32137255231026,39.24644847291671,39.99748611450195,14447200,126.3677868036238,127.74175879209687,125.42021792071083,126.96475982666016,11843000,72.14195870927257,74.28224111791296,71.39772628679097,73.7033920288086,13913800,96.60499909301433,98.40491416525862,96.16692525558578,97.70018005371094,16673700,34.299988811837615,34.96361562594978,34.22414409412185,34.66024398803711,51418700,67.57797878293104,68.47682033813945,67.28448078486092,68.17414855957031,15447600,52.780086234052085,54.03951264422215,52.40370660461798,53.78376770019531,7523200,40.17098333711518,40.34152141074823,39.04452538175529,39.565120697021484,46967200,31.133338709999013,31.558952089271763,30.91147270484369,31.33708953857422,30944600,66.3905796760882,68.54561204901464,66.07294776544747,68.00318908691406,18852800
2023-02-02,36.99520112891685,37.80119471966645,36.93251285240038,37.46088790893555,7014400,39.82380766435622,39.98810017201079,39.274611718352645,39.870750427246094,12327800,126.03615651117933,126.27304877814484,125.20230556341517,126.10249328613281,11274600,75.30375461142859,76.87004997733708,74.95839563492464,75.96043395996094,14039600,98.06206428319679,99.03344405590008,97.45256966782436,98.46204376220703,13459800,34.84984530161977,34.89725005401194,34.48011137839996,34.755043029785156,42107300,67.71554786287034,68.02738638001297,67.28447120884346,67.58714294433594,12238800,56.408788282384975,57.70199245550828,56.09513731593556,57.31595993041992,9444700,39.41252994822708,39.48882302438267,38.23670511250703,38.663055419921875,49803000,31.35520956002945,31.7536571888117,31.11070642834761,31.40501594543457,24997000,69.16622125451653,70.25106725494017,68.84858932155863,69.86013793945312,18824000
2023-02-03,36.92355415968619,36.950419586908865,36.189202874725545,36.68175506591797,7467200,39.43419979149894,39.748696172671316,39.096232034501526,39.15256118774414,11875800,126.18776211641989,126.59522430536497,125.31600037063137,125.7329330444336,10046800,73.68393509245129,75.37183680837755,73.29479213891231,73.6207046508789,13593800,97.82397570400502,98.75726111192505,97.6906492171593,97.9477767944336,13567600,34.48011320728349,34.98257540078801,34.470634426187196,34.688682556152344,43155000,67.78893950110245,67.80728006611244,66.82589539577421,67.32117462158203,12874800,55.99379293968373,57.35455196895076,55.984140103754314,56.16750717163086,7829200,38.824620065891835,39.45292345268777,38.537396247467065,38.57778549194336,45454800,31.124286920203755,31.246540203691044,30.336445860623964,30.74847984313965,25362200,68.65800603678447,70.41232625200817,68.55538224868157,69.27861785888672,16145400
2023-02-06,36.16233384352437,36.488312837688404,35.9921770447262,36.448909759521484,5384400,38.80520651501924,38.960109012757805,38.51418148666981,38.7207145690918,12524600,125.5528888490571,125.8182070046415,124.86116754762314,125.03172302246094,7328300,73.34342716741895,73.96119123834119,72.90077702910918,73.51367950439453,8770000,97.47161746646987,98.08111210854707,97.3192474388252,97.70970153808594,10260900,34.48959866114122,34.68868563008078,34.41375393974975,34.67920684814453,32273600,67.21111722882236,67.53212963146869,67.16526231275607,67.40372467041016,7208900,55.511256794741065,55.955191549613986,55.173477469659005,55.4919548034668,5708300,38.61369029796643,38.905402958896495,37.93153114403969,38.40275955200195,31714400,30.635284155167763,31.038260547778794,30.58094897866821,31.011091232299805,31414200,68.51142403422321,69.04896316573983,68.17424107504465,68.43323516845703,12977400
2023-02-07,36.17218320314598,36.49816561625183,35.830977960340164,36.30562210083008,7056600,38.669074039074836,39.34031450424064,38.650297656266766,39.24174118041992,15105800,124.5958829750169,126.2067477706084,124.15999476835243,125.83719635009766,7551000,73.19264104833105,73.86877400213301,71.82578293053807,73.68392944335938,9833200,97.42399863496526,98.2715772931825,96.42404269332754,98.01444244384766,10946100,34.461147928913284,35.18165816666678,34.461147928913284,35.07737350463867,33000500,66.91761880172133,67.2478049847557,66.44985387616507,67.11940002441406,9268200,55.38579778079745,56.71760577711713,55.26033667352279,56.52458953857422,7167000,38.645103468065564,39.708731394114515,38.44315040219782,39.650386810302734,41014000,30.870732275326024,31.097123681435935,30.567368620208832,30.99751091003418,21124400,68.53583673583935,70.40744015966202,68.50651778482096,70.1435546875,15708200
2023-02-08,36.162338321468326,36.36831457308117,36.032483059662546,36.207115173339844,4347800,39.035217053659196,39.41073405196006,38.899090933110124,38.92725372314453,10531800,125.38233548136279,126.16880501800549,125.27810231429184,125.46761322021484,5614100,73.44073917541276,73.62072219490713,72.55057696208517,73.05646514892578,11128000,97.50971689108292,97.92874720408872,97.13830630119128,97.46209716796875,7429700,34.82141141685023,35.17218422358929,34.7740102726653,34.868812561035156,34555500,66.75251943915192,66.87175760365702,66.48653576127616,66.60577392578125,8933500,55.61741921302098,55.791133463340024,54.45932543805358,54.74884796142578,6530400,39.61897268340911,39.820929177692385,39.071451209631086,39.29584503173828,26967200,30.81639756972669,30.829980501589464,30.322865954932468,30.476810455322266,22471400,70.28040177530947,70.65667165771491,69.15646122232664,69.29817199707031,12577000
2023-02-09,36.46682384106772,36.583242966757865,35.75933800223699,35.85784912109375,3476900,39.22767172418809,39.31216368191783,38.19030043170239,38.36397933959961,16661200,125.78033725267898,126.26359232584636,124.16945809127142,124.36845397949219,8085700,74.02928705823842,74.51571380027583,72.5602762190462,72.92023468017578,8316200,97.93824544976445,98.1668113554026,96.31927691310912,96.58592987060547,8882400,35.01102389523603,35.115308595092074,34.40428049586547,34.48012161254883,44329600,66.95429581324593,67.19276512750965,66.22972108734247,66.31227111816406,8341500,55.43405280679451,55.453354799453614,53.35431187736885,53.552154541015625,6056300,39.30033094678231,39.42599092998901,38.93232524282937,38.959251403808594,32150400,30.54925363538407,30.71678104718655,30.01044104087517,30.06024742126465,20715200,70.36837095249338,70.48565425508785,68.64336912219191,68.91702270507812,12624000
2023-02-10,35.66978584507257,36.0280040735549,35.477242308870956,35.92949295043945,4253400,38.27948558524498,38.56112423738225,38.04947752257992,38.50479507446289,7016000,124.53898362397192,125.67607796261879,124.36842814842797,125.54341888427734,6198600,72.28303070417158,72.62838960080151,71.48042197244844,72.06413269042969,6433000,96.366912752631,97.34781798145825,96.26215517812038,97.2716293334961,7710500,34.309469424267384,34.62232347682783,34.19570595809785,34.5938835144043,28108900,66.31228547576582,66.98182466023867,66.17470672630488,66.92679595947266,8197200,53.40738367301395,53.629351034108346,52.895893827078105,53.040653228759766,4483300,39.60550699614893,40.565912217661406,39.56960316521929,40.485130310058594,40003200,30.091944248973284,30.685088607121557,30.05572079617345,30.657922744750977,30963400,68.40390835120013,68.83393960702101,67.94944960207107,68.59938049316406,9861600
2023-02-13,36.063826753708014,36.319058564114464,36.01904990238763,36.26084899902344,2943000,38.5705046036271,38.78642765584426,38.321723773490575,38.70663070678711,5498600,125.56235531381851,126.5952164493717,125.56235531381851,126.58573150634766,6300300,72.05927551565532,73.15373596238294,71.57284865044305,73.11968994140625,6721400,97.46208658015614,98.21443307598088,97.29067303336582,98.15729522705078,5781400,34.574918906672956,34.9920539855957,34.54647533059355,34.9920539855957,32209000,67.12855248063559,67.71554839787147,67.09186436111544,67.68803405761719,7440500,53.301227321306506,53.97678227513175,53.1178639304521,53.793418884277344,2956300,40.2786895705638,40.53898721628425,39.861316940004414,40.38191223144531,24744800,30.67150721234247,30.92053914474267,30.67150721234247,30.84356689453125,16183800,68.86813439982659,69.93832094853157,68.82415596929049,69.78683471679688,8411800
2023-02-14,36.13367901753807,36.386225652408484,35.69217249808257,35.88471603393555,4544900,38.54234629250348,38.90378189158432,38.34989101289383,38.79582214355469,8215000,126.75633965781189,126.9837470188899,125.2023267024899,125.83719635009766,6905900,72.60405088681098,74.1946683686237,72.15167759160968,73.99523162841797,8722600,97.8144668648415,98.33825477021847,96.88118129894232,97.89065551757812,7722200,34.925690305607844,35.15322082298675,34.58439633777692,34.80244445800781,33525300,67.64217989639339,67.66969423979502,66.84422895002514,67.07352447509766,9344700,53.5231987308159,53.986435501712435,53.050312804505914,53.812721252441406,5887900,40.06327278013601,40.691576187025966,39.95107586547631,40.39537811279297,27022600,30.811870151476935,31.0246751604115,30.54925530497232,30.712257385253906,14150400,69.45942692687996,70.48074357618714,69.02451171767984,70.08492279052734,12622000
2023-02-15,35.66978918452166,35.99666330591095,35.57127805218348,35.98323059082031,3873000,38.53764709120629,38.97418819013062,38.4343787652542,38.96480178833008,7956800,125.34440527536321,125.51497518549156,124.78534312862908,125.21174621582031,6491900,73.78608487791217,74.87567619506659,73.49909483793198,74.861083984375,6820200,97.34781135368841,98.52870625370495,97.15733974675098,98.50013732910156,6005600,34.52751613867336,34.85933135787491,34.48011499778035,34.840370178222656,28510000,66.9359657410134,67.22029000803686,66.66080825853909,67.20194244384766,9006000,53.42669592299143,54.333867531436454,53.37844277983095,54.30491638183594,4233800,39.94210067541006,40.02737142421031,39.20160037135123,39.70873260498047,31939600,30.535667202337848,30.934114745288177,30.535667202337848,30.911474227905273,11020000,69.65978347508431,70.41722209072549,69.49363776640142,70.4123306274414,10491000
2023-02-16,35.40112181143389,35.95905094025815,35.15932268698158,35.651878356933594,4807200,38.4249976663633,38.97419356883301,38.33111931048513,38.5235710144043,8673600,124.06520962156577,125.06964496676434,123.69565826789822,123.96099090576172,8008000,73.7131190328777,74.75894117756529,73.21209998849466,73.22669219970703,11257600,97.2335230647398,98.22395356932898,97.06210226075805,97.48113250732422,8838600,34.50855468337305,34.75504275810115,34.42323119279893,34.489593505859375,34379100,66.60577056181127,67.1193903289852,66.32143933565898,66.71582794189453,8355100,53.3494801545912,54.15049620364925,53.23367189162944,53.47494125366211,5267600,39.493317639706916,39.8343972507638,39.277898036939824,39.31829071044922,25314200,30.608109203470327,30.820917620833722,30.35002320792399,30.676027297973633,18399600,69.3910223485927,70.17778001291772,69.1369122916089,69.19066619873047,13001200
2023-02-17,35.499628488782605,35.58918560673773,35.141410265726336,35.47276306152344,7192500,38.25601061133313,38.29356338308472,37.9555955997793,38.162132263183594,7452400,123.37348445758144,125.29704842622002,123.25978080111206,125.06964111328125,10798800,72.80837542032604,73.27534851392231,72.0106355947418,73.24130249023438,7480200,97.41448245145232,98.17634714336297,97.03354647262225,98.11920928955078,8779000,34.31894726302171,34.546474165130974,34.21466259269042,34.49907302856445,35889800,66.52321918588967,67.60549438596912,66.52321918588967,67.5779800415039,11116000,53.0696131575354,53.46046836558271,52.813864528496154,53.41703796386719,4245100,38.707931267813244,38.7348574286745,37.752014893483576,37.91806411743164,44680400,30.685084405143133,31.151453523545143,30.522085798781895,31.006563186645508,21873200,68.69710759738436,68.77529644820763,67.72954480206887,68.32572174072266,10606600
