Ticker,XLC,XLC,XLC,XLC,XLC,XLF,XLF,XLF,XLF,XLF,XLY,XLY,XLY,XLY,XLY,XLI,XLI,XLI,XLI,XLI,XLV,XLV,XLV,XLV,XLV,XLE,XLE,XLE,XLE,XLE,XLRE,XLRE,XLRE,XLRE,XLRE,XLU,XLU,XLU,XLU,XLU,XLK,XLK,XLK,XLK,XLK,XLB,XLB,XLB,XLB,XLB,XLP,XLP,XLP,XLP,XLP
2023-01-13,50.19894678477411,50.76047970490944,50.10697436685476,50.68302536010742,3712300,33.72350040760232,34.4667693989898,33.59962103068277,34.419124603271484,65920900,66.41364632829355,68.15368165324865,66.32104584347104,68.09031677246094,7969400,97.13428107684037,97.92694287880342,96.885975887493,97.85054016113281,14206900,127.60089563686877,129.26595839392078,127.54381009382392,128.8758544921875,6334100,40.54185574404792,40.7315772502111,40.11272327348614,40.632198333740234,31808400,35.46776448879967,35.81036205710489,35.38662304996993,35.66611099243164,3796000,32.50456209198956,32.63222708834888,32.28114834836075,32.52280044555664,23793600,63.06288776004876,63.93868996525616,62.91610322385305,63.845733642578125,10153200,39.03907737797036,39.58599975973629,39.00607347214962,39.5058479309082,6965200,68.42875740898381,68.95449362082888,68.38263735795475,68.93604278564453,9274200
2023-01-17,50.55716676764371,50.61525383207436,49.898819620436235,50.2086296081543,3529900,34.333367911811735,34.352426560106764,34.085612754107366,34.190433502197266,65345200,68.29017791939357,68.6849739878375,67.94411779090356,68.13908386230469,7499800,97.79325634826165,97.92695748103975,96.91464682252973,97.01969146728516,9274900,128.80924592572214,129.02807865701126,128.10515709341735,128.27642822265625,6664100,40.72706153407642,41.142642950624435,40.550887629705116,40.71802520751953,33933200,35.684138932495785,35.90502259897479,35.584965691443415,35.67512130737305,5463200,32.545589017850524,32.778123629263504,32.42248450510809,32.47719955444336,19530400,63.75764662906805,64.51113694026789,63.67936056399819,64.13439178466797,10425800,39.57185286170752,39.647288813596326,39.07207843933266,39.10979461669922,6943000,69.04673396106485,69.56324480973991,68.88071161157178,68.98217010498047,9006800
2023-01-18,50.353847550501776,50.50875253386451,49.45443249904361,49.59868621826172,5930300,33.99985204523018,34.20949354998631,33.52339672355943,33.55198287963867,53693000,68.83119827835563,69.22599435595528,67.22276347867216,67.25200653076172,9596800,97.35394731711727,97.57359604583759,95.13831927457856,95.19561767578125,15026000,128.27643421483288,128.60943803570785,126.34494817370327,126.46864318847656,10629100,40.90774667725938,41.36398467026147,39.932033637150106,39.972686767578125,38075200,35.86444721255371,35.90051083164389,35.074672526245315,35.125160217285156,7466700,32.61854844821638,32.61854844821638,31.65649706082843,31.69753074645996,29020400,64.49646826930264,64.83896051973827,63.268378782051265,63.30752182006836,13936000,39.468120000080404,39.524699654294224,38.539291360379245,38.55815124511719,9444600,68.81614787287728,68.86226792884446,66.99912744391825,67.1005859375,16069900
2023-01-19,49.34697210486102,50.1069753350911,49.18238346558954,49.85041427612305,7387400,33.14222675376476,33.33280958495827,32.932588911010534,33.161285400390625,61169500,66.7597255150775,66.96930566221056,65.79466769136805,66.13584899902344,12957200,94.61306639077631,94.85181946103528,93.2283014977405,93.23784637451172,17155600,126.09757856783261,127.27739967655525,125.84067910903919,126.77312469482422,9902300,39.74231578205903,40.63220103333356,39.656487903704736,40.469581604003906,34293800,34.97190067844233,35.395636234359344,34.926822866861784,34.9538688659668,7253700,31.68384911537025,31.71576535996822,31.300854180194605,31.37836456298828,28394000,62.8133486088658,63.16562844960983,62.33874958635705,62.56870651245117,14645000,38.2658357134572,38.42142348252253,37.95936885194336,38.2611198425293,8159800,66.83310406514612,67.13747954120505,66.44572093394335,66.46416473388672,12421500
2023-01-20,50.25703962771098,51.463361921544,50.1214982119125,51.40914535522461,4874200,33.25657228383848,33.70443767130731,33.10410677500696,33.68537902832031,42330100,66.28206963677482,67.77839598169423,65.95550986402169,67.7394027709961,7502600,93.31425227466406,94.56531607373472,92.93224589204353,94.53666687011719,12816500,127.05853184488375,127.50572121189148,126.08804874550712,127.41058349609375,5962200,40.55541416409022,41.01165225161945,40.144350825972424,40.871620178222656,28560000,34.98091598329748,35.3956373658423,34.51209916159681,35.35957717895508,4262500,31.360132550617905,31.57898932824713,30.931539912008006,31.565311431884766,26621000,62.88185527005076,64.31054260388535,62.656784661250235,64.26161193847656,14127800,38.36013793023609,39.05793586311044,38.15739861247744,39.02964782714844,6897400,66.51028455144893,67.00835159132926,66.03988672985099,66.98068237304688,12349600
2023-01-23,51.45755273883065,52.43054799161451,51.33169127831146,52.30952835083008,6279000,33.71397692356626,34.21901836153377,33.609156179444994,34.076080322265625,44997300,67.91975962393785,69.0554045538543,67.52495608293131,68.79708099365234,9168000,94.83272841979844,96.08379225551624,94.4316176989061,95.56808471679688,11113600,127.48672000244558,128.56186490055438,127.20127777920992,127.8482666015625,7211000,41.1697485395254,41.37302110181147,40.79482022154531,40.925819396972656,29305000,35.38662442372177,35.692257303152736,35.10713647041,35.4587516784668,7002200,31.455873392611853,31.879905466253394,31.319090984778526,31.574420928955078,19652600,64.5209242203023,66.10129353702536,64.374147164309,65.72454833984375,23472600,38.97778474748878,39.32197144570732,38.78918944423847,39.156951904296875,12497400,67.10981003320268,67.5340877993936,66.91611846843719,67.19281768798828,12000200
2023-01-24,51.87386024337649,52.90978806593951,51.71217448844417,52.164306640625,8867000,34.018903789347135,34.24760026169288,33.63773815535105,34.09513473510742,34333500,68.55824910868637,69.04565311354744,68.114709679336,68.7190933227539,6373000,95.0332785722293,96.48489410140625,94.53666808260358,96.19839477539062,11341200,127.2107958164882,127.95293693627188,126.18321245412719,127.00147247314453,5754800,40.79030664139324,40.86258003026681,39.95914026807737,40.76771926879883,30755200,35.43170008382648,35.74725164532296,34.74650840149733,35.61201477050781,7089700,31.606343790241592,31.829757538178182,31.200549981727857,31.7340087890625,20658800,65.35269820244622,65.9447188811553,65.25483688114532,65.6951904296875,12575600,38.94005624161629,39.237094946750084,38.61473310349389,39.18051528930664,9361000,67.17437052726729,67.65398670598586,66.77776199918127,67.46952056884766,13465600
2023-01-25,51.796405894797324,52.46443297771081,51.612457371648304,52.3482551574707,4976800,33.79973639827482,34.371481240866565,33.79020525769476,34.36195373535156,38458700,67.67604687638563,69.16262309371379,67.16427120027846,69.07002258300781,7540400,95.14787432368699,95.92143925345616,94.35521963969582,95.66358184814453,11728300,126.1546433190193,127.06805540075091,125.79309677095665,127.03951263427734,5999000,40.5689598638479,40.77223587036133,39.92300032077902,40.77223587036133,26861200,35.38663036433349,35.711196186739734,35.29647471998392,35.64808654785156,8163100,31.268933688086285,31.378360300613636,30.98624450389723,31.305410385131836,25983000,64.58453356267258,65.72454933130015,63.982725226709015,65.55819702148438,14342200,38.751470911355405,39.274821137488935,38.61945528623271,39.26067352294922,7203800,67.06368753127602,67.63554382324219,66.73164285038368,67.63554382324219,11606800
2023-01-26,52.71615526952399,53.171186598892525,52.38698170507319,53.16150665283203,4303600,34.447713493315725,34.60017901669008,34.2190133907218,34.54300308227539,29944200,70.29339512631248,70.68819111823905,69.59640364158294,70.48348236083984,9641200,96.34162567397443,96.34162567397443,94.99506229487007,96.18882751464844,14985500,127.3344674313535,127.44863850011522,126.28785090706158,127.27738189697266,6861100,41.43175612498732,42.077715818774664,40.92582851881511,42.05964660644531,36663000,35.84641930402099,36.05378341674805,35.65709044201773,36.05378341674805,4497400,31.141272382246303,31.46043482233334,31.081996872937495,31.410280227661133,20360000,66.19915447514734,66.63461054129085,65.51416245558978,66.60525512695312,11161800,38.93063399267181,39.468128229734944,38.8080465148916,39.44926834106445,11506200,67.56175139763471,67.6170898295552,67.17436830032761,67.3957290649414,8081500
2023-01-27,53.055008892275026,53.825663340530525,53.055008892275026,53.5294075012207,3764100,34.49535828779556,34.743113400129566,34.447713493315725,34.54300308227539,30787400,70.54198527246606,72.63782415108867,70.52736374610787,72.08218383789062,10945200,95.97873564623023,97.04835203963569,95.90233291395151,96.5899429321289,14187300,127.08711383699195,127.22031827955945,126.24982047331312,126.41156768798828,5854600,41.83377559485586,42.041566312346866,41.14264477559578,41.21040344238281,34841000,35.9455923335514,36.531614166793645,35.93657814745959,36.37834548950195,3519900,31.341887282325427,31.547066118332552,31.21878276360891,31.410280227661133,15425800,66.18447019379747,67.35384136531582,66.15511478237565,66.8841323852539,13549400,39.180528315948855,39.600151022658736,39.14280853177892,39.32197570800781,6839400,67.3496054862849,67.50640943006674,66.87921476573376,67.20203399658203,10341700
2023-01-30,52.99692459000266,53.35998352518477,52.658067367896805,52.687110900878906,3857100,34.36195152952043,34.61923778269001,34.31430309980898,34.37147903442383,31595000,71.54115373240333,72.01393617570669,70.79542625733602,70.85391235351562,9578400,95.98825986505436,96.92416756142634,95.56805224601844,95.64445495605469,10057900,126.1736864966549,126.96340363971454,125.07950831476626,125.2697982788086,7055400,40.91226736503339,40.97098970583582,40.212100207212835,40.26630783081055,27525000,36.089845906741296,36.50907609323302,35.909534658577776,35.936580657958984,3806400,31.296293851883505,31.624577214022317,31.24613925607842,31.268938064575195,15561000,66.11596100437347,66.40463245748657,65.55328833570401,65.60710906982422,9705600,39.081510691536685,39.54828125954732,39.00135886012037,39.05322265625,10421400,67.06368105550612,67.79233419949712,67.06368105550612,67.28504180908203,10463100
2023-01-31,52.69679951938752,53.340624978312256,52.69679951938752,53.32610321044922,4265500,34.43818512089225,34.84793692946381,34.27619207962982,34.838409423828125,30282100,70.93190467472479,72.47697448730469,70.93190467472479,72.47697448730469,6975600,95.93096406430078,97.29663168058195,95.58715911991082,97.26798248291016,10367500,125.55523907366755,126.90631667684384,125.4315440652423,126.88728332519531,6290600,40.13079625248325,40.68641327343893,39.71973291519367,40.623172760009766,27848200,35.927563246967054,36.64431318780662,35.846421809121374,36.5947265625,4274800,31.35556533102605,31.510589573129057,30.986248294436972,31.501468658447266,19442400,65.60712674128474,66.55143488233328,65.56309361944497,66.52207946777344,8871600,39.08151023092269,39.925471379537186,39.08151023092269,39.91132736206055,7742600,67.41417687567314,68.0229278107579,67.2112669342438,68.01370239257812,8002700
2023-02-01,52.94851421791392,54.21195961831729,52.5709335130994,53.95539855957031,7523200,34.47630241356521,35.1433404950816,34.400067828219285,34.838409423828125,51418700,72.28688558615139,74.43146763470554,71.54115806591264,73.85145568847656,13913800,96.87645023884764,98.68142290659269,96.437145454302,97.9747085571289,16673700,126.8872672396429,128.2668874363002,125.93580303254245,127.4866943359375,11843000,40.4334447658699,40.605097068300566,39.299626976624076,39.82362365722656,46967200,36.441453462624516,37.11763088308682,36.05378157230504,36.86519241333008,7921000,31.35101319327842,31.779602327039726,31.127595971002464,31.556188583374023,30944600,66.47314600054501,68.63085846909625,66.15511906850938,68.08776092529297,18852800,39.680287927870054,40.5006730659869,39.42096902928043,40.17534637451172,14447200,67.95835874538345,68.86225966050729,67.663208718657,68.5578842163086,15447600
2023-02-02,56.588789151214826,57.886119948607586,56.27413732216599,57.49885559082031,9444700,35.028986337241655,35.076634767514264,34.65735184553045,34.93369674682617,42107300,75.45500825005642,77.02444964599331,75.1089555923131,76.11300659179688,14039600,98.33759753162941,99.31170667196524,97.7263903678571,98.73870086669922,13459800,126.55428590306882,126.7921520242808,125.71700702877585,126.62089538574219,11274600,39.67003986266676,39.746831415411876,38.486532532236524,38.91566848754883,49803000,37.24386392853841,38.05527499551835,37.18075429352499,37.71268081665039,7014400,31.574425782469422,31.97565911051018,31.328213236190958,31.62458038330078,24997000,69.25221912940593,70.33841397394633,68.9341922685376,69.9469985961914,18824000,40.00090222635087,40.165925334904465,39.449264032325054,40.04805374145508,12327800,68.0967180406363,68.41031189383932,67.66321486020549,67.96759033203125,12238800
2023-02-03,56.17247976500481,57.53758123471392,56.162796125043066,56.34674835205078,7829200,34.65734769982753,35.16239264679788,34.64782019595161,34.86698913574219,43155000,73.83194265647452,75.52323482950615,73.44201803864824,73.76858520507812,13593800,98.09886585400317,99.03477383950631,97.96516471321699,98.22301483154297,13567600,126.7064927825233,127.11562996062058,125.83114741227318,126.24979400634766,10046800,39.0782927727246,39.71070137473115,38.7891922883244,38.8298454284668,45454800,37.17173089364717,37.198776893247995,36.432443764680464,36.928306579589844,7467200,31.341889700175543,31.464997706998847,30.548540517464133,30.963455200195312,25362200,68.74339296175594,70.49989494742769,68.64064154498742,69.36477661132812,16145400,39.60957032785542,39.92546532746915,39.27009957125032,39.32667922973633,11875800,68.17050921904766,68.18895301925014,67.20204434050267,67.70011138916016,12874800
2023-02-06,55.68840045167902,56.133751860226546,55.34954322873736,55.669036865234375,5708300,34.66688103151681,34.866991341148484,34.5906464554297,34.85746383666992,32273600,73.49076733614558,74.10977243800895,73.04722795460592,73.66136169433594,8770000,97.74549226238477,98.3566994565366,97.59269410692906,97.98424530029297,10260900,126.06902361672049,126.33543246743619,125.37445872151122,125.54571533203125,7328300,38.86597633099501,39.15959492294183,38.17936022862562,38.65366744995117,31714400,36.405402711049376,36.73357280674163,36.234102185727224,36.693904876708984,5384400,30.849466972695666,31.255260725143458,30.794751918499056,31.227901458740234,31414200,68.59659661610272,69.13480400983019,68.25899447510736,68.518310546875,12977400,38.977785340953645,39.133376738290856,38.68546603376329,38.89291763305664,12524600,67.58941241770458,67.91223162631545,67.54329940900644,67.7831039428711,7208900
2023-02-07,55.56253795758657,56.8985958517167,55.43667649464008,56.70496368408203,7167000,34.63830086444363,35.36251499807317,34.63830086444363,35.257694244384766,33000500,73.33967202079698,74.01716320521187,71.97006812862827,73.83194732666016,9833200,97.69774546020174,98.54770568733504,96.69497979233398,98.28984832763672,10946100,125.10806087080249,126.72554746899051,124.67038085289066,126.35447692871094,7551000,38.89759525130896,39.96817250049732,38.694322704183406,39.909446716308594,41014000,36.41531628590636,36.743489805603126,36.07181761552191,36.549652099609375,7056600,31.086555080202682,31.314529229081078,30.781070555571898,31.21422004699707,21124400,68.62107178381461,70.49500283965023,68.59171637008829,70.23078918457031,15708200,38.841042060337,39.51526764726882,38.822182175726056,39.416255950927734,15105800,67.29428300845186,67.62632773515429,66.82388513946789,67.49720001220703,9268200
2023-02-08,55.794900235115,55.969168825839176,54.633110861362724,54.92355728149414,6530400,35.00040893434007,35.352984869070056,34.952764127225066,35.04805374145508,34555500,73.58826248561894,73.76860704410537,72.69631216833427,73.20321655273438,11128000,97.78369254740117,98.20390022107095,97.41123839525365,97.7359390258789,7429700,125.89780825116023,126.6875111270836,125.79314655993451,125.98343658447266,5614100,39.877828263647494,40.08110426628673,39.32672948891519,39.552589416503906,26967200,36.405403595169076,36.61276431682169,36.27467551080211,36.45048141479492,4347800,31.031849326223426,31.045527222675155,30.534867202554715,30.68988800048828,22471400,70.36778173878524,70.7445194393555,69.24244378507635,69.38433074951172,12577000,39.20880813256609,39.585995069086934,39.072076654037296,39.100364685058594,10531800,67.12825388286377,67.2481632113307,66.86077304457994,66.98068237304688,8933500
2023-02-09,55.610948959001774,55.63031254643987,53.52457134780064,53.723045349121094,6056300,35.19098748770749,35.29580823156162,34.58112530717287,34.65735626220703,44329600,74.17799933123074,74.66540322203355,72.70603749859217,73.06671905517578,8316200,98.21344582403718,98.44265398564477,96.58992808655456,96.85733032226562,8882400,126.29741000589426,126.78265170142764,124.67990865105585,124.87972259521484,8085700,39.55710656908799,39.68358757388941,39.18669643516289,39.21379852294922,32150400,36.71193341616012,36.82913504603968,35.99969225358373,36.0988655090332,3476900,30.762831711547644,30.931530352694857,30.220252132786968,30.27040672302246,20715200,70.45584558880014,70.57327468579201,68.72869941572519,69.00269317626953,12624000,39.402117272052045,39.48698496571534,38.360132787003494,38.534584045410156,16661200,67.33116245586717,67.57097404591383,66.60250930540614,66.6855239868164,8341500
2023-02-10,53.57782358804468,53.80049931745002,53.06470141564224,53.209922790527344,4483300,34.4858220036818,34.800284143457674,34.37147378697433,34.771697998046875,28108900,72.42823820392665,72.77429088305864,71.62401713240426,72.20890045166016,6433000,96.63770121160427,97.621362758007,96.53264927109855,97.54496002197266,7710500,125.05096006922004,126.19272897241267,124.87970344465796,126.05952453613281,6198600,39.86427478464361,40.83095493997409,39.82813637131286,40.7496452331543,40003200,35.909537285583745,36.270163247509416,35.71569958433258,36.170989990234375,4253400,30.3023312505264,30.899622561160243,30.265854542451418,30.87226676940918,30963400,68.48896193153898,68.91952788923358,68.03393810733364,68.68467712402344,9861600,38.449717745454045,38.73260886886722,38.218686817179005,38.676029205322266,7016000,66.68553558216995,67.35884338312245,66.5471824470502,67.30350494384766,8197200
2023-02-13,53.4713142750081,54.14902495938457,53.28736576215673,53.9650764465332,2956300,34.75263776292069,35.17191696166992,34.724047983756265,35.17191696166992,32209000,72.20401896500685,73.30067782379322,71.71661502776847,73.26656341552734,6721400,97.73594336883399,98.49040386819128,97.56404817051016,98.43310546875,5781400,126.0785567259165,127.11566407344414,126.0785567259165,127.10614013671875,6300300,40.541862485383284,40.80386086394473,40.12176282539664,40.64575958251953,24744800,36.3062235111539,36.56317081791248,36.26114569999243,36.50457000732422,2943000,30.88593580516871,31.13670875298311,30.88593580516871,31.0591983795166,16183800,68.95377630040687,70.0252936940782,68.9097431798983,69.87361907958984,8411800,38.74203743039616,38.958920747247966,38.49215020874421,38.87876892089844,5498600,67.5064227209663,68.09672286986103,67.46952808204377,68.06905364990234,7440500
2023-02-14,53.693993450004136,54.15870842840842,53.21959852533629,53.984439849853516,5887900,35.1052178657993,35.33391795200553,34.76216955402222,34.98133850097656,33525300,72.74990722734215,74.34372014580403,72.29662514657605,74.14388275146484,8722600,98.08929247331672,98.6145520457632,97.15338469025734,98.16569519042969,7722200,127.27739857062073,127.50574073805753,125.7169975142919,126.35447692871094,6905900,40.32503417800026,40.9574427307422,40.212104202380246,40.65930938720703,27022600,36.37654423591321,36.630788311932584,35.932070219646505,36.12590789794922,4544900,31.027286350334283,31.241579151015898,30.762835474672094,30.926977157592773,14150400,69.54580725805523,70.5683940253911,69.11035118462019,70.17208099365234,12622000,38.713742593876646,39.0767854828821,38.52043147319145,38.968345642089844,8215000,68.02292130810788,68.05059052306993,67.22047888955078,67.45106506347656,9344700
2023-02-15,53.597179968393164,54.5072463522498,53.548772849941734,54.47820281982422,4233800,34.70499657981611,35.03851741581457,34.657351784692004,35.01945877075195,28510000,73.93430838587335,75.0260885039045,73.6467418324415,75.01146697998047,6820200,97.62135256516402,98.80556570538631,97.4303457450216,98.77691650390625,6005600,125.8597211710767,126.03099232818792,125.29836060814863,125.72651672363281,6491900,40.203074461352955,40.28890235236076,39.45773587476581,39.96818161010742,31939600,35.90953805877685,36.23860921312927,35.81036479936645,36.2250862121582,3873000,30.749157602918267,31.15039089556226,30.749157602918267,31.127592086791992,11020000,69.74640264428257,70.50478310470609,69.58005034002136,70.49988555908203,10491000,38.70903386302056,39.147516371848084,38.60530627641424,39.13808822631836,7956800,67.31273399582048,67.59865866341633,67.03602771064614,67.58020782470703,9006000
2023-02-16,53.51972265088299,54.32329480679281,53.40354483440879,53.64558410644531,5267600,34.68593638879787,34.933691467475086,34.60017431635877,34.66687774658203,34379100,73.86119855345888,74.90912161103458,73.3591730307058,73.37379455566406,11257600,97.50674544379135,98.49995901917977,97.33484295408633,97.75505065917969,8838600,124.57523583810398,125.5838003695622,124.20416527627727,124.47058868408203,8008000,39.751346704381994,40.094654754533906,39.534519660510014,39.57517623901367,25314200,35.639064233493386,36.200743384956965,35.39563989869802,35.89150619506836,4807200,30.822104267179544,31.036400523942913,30.562213876311294,30.8904972076416,18399600,69.47729286508532,70.2650286673273,69.22286688530458,69.27668762207031,13001200,38.595884965202146,39.147523303846384,38.5015891045841,38.69489669799805,8673600,66.98068512184012,67.49719598279479,66.69475343501219,67.09136199951172,8355100
2023-02-17,53.238964233404275,53.63106670417037,52.98239948186285,53.58749771118164,4245100,34.495366587830674,34.724063110387156,34.39054583371492,34.67641830444336,35889800,72.95461584311185,73.42252688295733,72.15527370448748,73.38841247558594,7480200,97.6881905329593,98.45219585650852,97.30618422810255,98.3948974609375,8779000,123.88067925518503,125.81215109513032,123.76650815708275,125.58380889892578,10798800,38.960837542112245,38.987939630614214,37.99867549045355,38.165809631347656,44680400,35.73823527024253,35.82839433634702,35.3776093234747,35.71118927001953,7192500,30.89961652286675,31.369246220685483,30.735478325825333,31.223342895507812,21873200,68.78251500006768,68.8608010588652,67.81374928619897,68.4106674194336,10606600,38.42614399153766,38.46386376920262,38.12439296452997,38.33184814453125,7452400,66.89765342653978,67.98602034764048,66.89765342653978,67.9583511352539,11116000
