Ticker,XLY,XLY,XLY,XLY,XLY,XLU,XLU,XLU,XLU,XLU,XLE,XLE,XLE,XLE,XLE,XLC,XLC,XLC,XLC,XLC,XLV,XLV,XLV,XLV,XLV,XLI,XLI,XLI,XLI,XLI,XLF,XLF,XLF,XLF,XLF,XLP,XLP,XLP,XLP,XLP,XLRE,XLRE,XLRE,XLRE,XLRE,XLB,XLB,XLB,XLB,XLB,XLK,XLK,XLK,XLK,XLK
2023-01-13,133.09054410503475,136.5775119341388,132.9049760841419,136.45053100585938,3984700,65.49615559749707,65.75339845596844,65.04598059517215,65.53290557861328,11896800,81.77488978726414,82.15756726889485,80.90930877622523,81.95711517333984,15904200,50.36145742070193,50.924808209095275,50.26918725756916,50.847103118896484,3712300,128.14427913986464,129.816432502583,128.08695050023184,129.42466735839844,6334100,97.46697946249158,98.26235624107211,97.21782379342966,98.1856918334961,14206900,33.84136190860898,34.587228578111656,33.717049581102124,34.5394172668457,65920900,68.97774998149956,69.50770408778453,68.9312599169496,69.48910522460938,9274200,35.855390164372004,36.20173196679453,35.77336193424045,36.055904388427734,3796000,78.48118806287218,79.58067916722362,78.4148395240876,79.41954803466797,3482600,126.31705037699058,128.07131116657573,126.02303609518754,127.88511657714844,5076600
2023-01-17,136.85101999893791,137.64217688714947,136.15752815270608,136.54823303222656,3749900,65.57882842809214,66.0473818586993,65.33077485267728,65.44102478027344,9765200,82.14847573621621,82.98672378622966,81.79312435157259,82.1302490234375,16966600,50.720843205409075,50.779118323965264,50.060364690430085,50.371177673339844,3529900,129.35777957618345,129.57754420576975,128.6506923844468,128.82269287109375,6664100,98.12821182354172,98.26237090125537,97.2465929382459,97.35199737548828,9274900,34.45335519740528,34.4724804513267,34.20473419196523,34.30992126464844,65345200,69.60066531939322,70.12131990578887,69.43331104613937,69.53558349609375,9006800,36.074133879699325,36.29743160229468,35.973876765977884,36.06501770019531,5463200,79.55223875093647,79.70388944255393,78.54753032069641,78.62335205078125,3471500,127.70873031299746,129.21799698192441,127.5519206674119,128.46336364746094,5212900
2023-01-18,137.93518029287665,138.72633705761004,134.71193633326303,134.77053833007812,4798400,65.7258421821914,65.7258421821914,63.78732435516416,63.8700065612793,14510200,82.5129308885302,83.43318529125511,80.54486984423102,80.62686920166016,19037600,50.51686825384221,50.67227474246357,49.614541343977656,49.75926208496094,5930300,128.8226992804492,129.15712119775927,126.88298800796319,127.00720977783203,10629100,97.68738950997547,97.90779054669952,95.46417282934429,95.52166748046875,15026000,34.11867727113597,34.32905144670281,33.64055679777114,33.66924285888672,53693000,69.36824144617593,69.41473151103328,67.53664354764923,67.638916015625,16069900,36.25640744777624,36.29286520383827,35.45800136475388,35.50904083251953,7466700,79.34372135322523,79.45746480789686,77.4764745531954,77.51438903808594,4722300,129.18859039725842,129.87461386866798,126.72868594051766,126.80709075927734,6968000
2023-01-19,133.7840545142924,134.20404548359065,131.8501138412225,132.53382873535156,6478600,63.84244078449838,63.90675149840154,63.07071221766045,63.22689437866211,14197000,80.16218174777006,81.95712353320904,79.98906274732248,81.62911224365234,17146900,49.506726855295675,50.26919050247123,49.34160538055588,50.01179885864258,7387400,126.63454257360732,127.81938773969752,126.37654915437436,127.3129653930664,9902300,94.93709691861018,95.17666766962223,93.54758948718793,93.55716705322266,17155600,33.258058276440956,33.44930719141022,33.04768775296744,33.277183532714844,61169500,67.36928998987757,67.67610739719765,66.97879897695458,66.99739074707031,12421500,35.354109161994685,35.78247573084243,35.30853869426243,35.335880279541016,7253700,76.92673964626164,77.23952152021981,76.31064186539986,76.9172592163086,4079900,125.81724342413169,126.52287175724764,124.86660566852237,125.32721710205078,7322500
2023-01-20,132.8268715330289,135.82545543780523,132.17245755318436,135.747314453125,3751300,63.190148422565414,63.63114120980421,62.326541344283314,63.603580474853516,13310500,81.8022301482997,82.72248441786482,80.97309553129918,82.44003295898438,14280000,50.419737510528286,51.6299650499678,50.283757304432015,51.5755729675293,4874200,127.599612279161,128.04870600798836,126.62499636470108,127.95316314697266,5962200,93.63384943361791,94.88919807049315,93.25053469614684,94.8604507446289,12816500,33.372810338989694,33.822241101301266,33.219811934161775,33.80311584472656,42330100,67.04388702103091,67.54594998130597,66.56971526520637,67.51805877685547,12349600,35.363229242366735,35.78248319585516,34.88928863010848,35.746028900146484,4262500,77.11630273867237,78.51910261232827,76.70873103927593,78.46223449707031,3448700,125.95444128840681,128.81614939380785,125.50361739556578,128.7181396484375,7063900
2023-01-23,136.10868645081334,138.38447689149353,135.3175147554178,137.86680603027344,4584000,63.383073070634154,64.23749079963693,63.10745874442335,63.621944427490234,9826300,83.04138676593502,83.45139741847748,82.28513809871289,82.54936981201172,14652500,51.62414417773617,52.60028945749532,51.497875246579646,52.478878021240234,6279000,128.02962918897072,129.10935265057236,127.74297139437816,128.39271545410156,7211000,95.15752614256306,96.41287481424038,94.75504163594405,95.89540100097656,11113600,33.83181000616156,34.33861660489931,33.72662290504161,34.1951789855957,44997300,67.64821421423032,68.07589584824805,67.45296871348665,67.73188781738281,12000200,35.7733598063418,36.08233290401887,35.490817368960926,35.846275329589844,7002200,78.35797849049527,79.0499052911188,77.97884081473373,78.7181625366211,6248700,129.2375536800847,132.40308589885728,128.94355436308527,131.64845275878906,11736300
2023-01-24,137.38819964700195,138.36493927497065,136.4993630086231,137.7105255126953,3186500,63.68625386769864,64.13642883140376,62.868586133700084,63.94349670410156,10329400,82.27602857698034,82.42180751070092,80.59952565474524,82.23046875,15377600,52.04179660059561,53.081078134335065,51.87958740444318,52.33318328857422,8867000,127.75249680821099,128.49779818320735,126.72053769359644,127.54228210449219,5754800,95.35875596472388,96.81534310010488,94.86044464471877,96.52786254882812,11341200,34.13779706693258,34.36729281468524,33.75529929031927,34.21429443359375,34333500,67.71330049504981,68.19676456292189,67.31351003582569,68.01081848144531,13465600,35.81893534597623,36.13793559018758,35.12625516097568,36.001220703125,7089700,78.28213283286071,78.87927689519859,77.62812789372856,78.76553344726562,4680500,130.90368281187403,132.08952041728912,130.7076632485587,131.58970642089844,6287800
2023-01-25,135.62031173599217,138.59935586340126,134.59473208209593,138.41378784179688,3770200,63.00639506562599,63.22688791800037,62.43678093687233,63.07989501953125,12991500,81.82957586055993,82.23959350585938,80.52664387487914,82.23959350585938,13430600,51.96409108399347,52.63428083139788,51.77954704765442,52.51772689819336,4976800,126.69186029862296,127.60916205470005,126.32877414060678,127.58049774169922,5999000,95.47375239199525,96.24996675399626,94.67838289404644,95.99122619628906,11728300,33.917865759925576,34.49160883861262,33.90830130821139,34.48204803466797,38458700,67.60172507843406,68.17816925048828,67.26701647445263,68.17816925048828,11606800,35.77336038931908,36.10147329567529,35.68221946057727,36.03767395019531,8163100,77.9030116627523,78.9551151780859,77.6376174843707,78.92667388916016,3601900,129.36498135954335,131.6484710825895,128.15953912950238,131.3152618408203,7171100
2023-01-26,140.86542519639673,141.65658210621217,139.46867943275467,141.24635314941406,4820600,62.74915612256215,63.39226323570942,62.629716937733484,63.291202545166016,10180000,83.569856382349,84.87278833328403,82.54937592624353,84.83634185791016,18331500,52.88682494615578,53.343329449154744,52.556585675271855,53.3336181640625,4303600,127.87670270928476,127.99135995890897,126.8256293210079,127.81937408447266,6861100,96.67160153150088,96.67160153150088,95.32042609190215,96.51828002929688,14985500,34.56811180014709,34.72111020622984,34.338612367138104,34.663734436035156,29944200,68.10378618232801,68.15956858371956,67.71329518581169,67.93643188476562,8081500,36.23819213338277,36.44782257080078,36.04679405762296,36.44782257080078,4497400,78.2631709100917,79.3437082408318,78.01673041475439,79.30579376220703,5753100,132.5990883714541,133.47132122479252,131.22702677859564,133.4125213623047,5580900
2023-01-27,141.36355643425176,145.56354083291748,141.3342554306224,144.45005798339844,5472600,63.153391875393936,63.56682388471018,62.90533827727765,63.291202545166016,7712900,84.38076992487198,84.7998939574465,82.98672528465681,83.12339782714844,17420500,53.226767159649164,53.99991649529683,53.226767159649164,53.702701568603516,3764100,127.62830542235338,127.76207710672278,126.78744650344852,126.94988250732422,5854600,96.30745287147812,97.38073259020823,96.2307884677574,96.9207534790039,14187300,34.615923118091125,34.86454416006193,34.56811180014709,34.663734436035156,30787400,67.88994348780787,68.04800545127671,67.41577887756515,67.7411880493164,10341700,36.33844196438869,36.93086843435846,36.32932926219384,36.77592468261719,3519900,78.76554120810826,79.60911864358049,78.68971223534813,79.04989624023438,3419700,132.56972914721555,134.91201909872262,132.51092926667258,133.97117614746094,6774700
2023-01-30,143.36583862787296,144.3132772409858,141.8714282182957,141.98863220214844,4789200,63.061522528015935,63.723008157434755,62.9604618341135,63.00640106201172,7780500,82.52204049598046,82.64048632403689,81.10976915848414,81.21910858154297,13762500,53.16849412383636,53.53272840745133,52.828539902686074,52.8576774597168,3857100,126.71100592134304,127.50408612981478,125.61216810552023,125.80326843261719,7055400,96.31704368410522,97.25615709862569,95.89539674878233,95.97206115722656,10057900,34.482046862396004,34.74023233335861,34.43423190098969,34.491607666015625,31595000,67.60171531710753,68.3362142534875,67.60171531710753,67.8248519897461,10463100,36.48427455528182,36.90808654010853,36.301992671884406,36.3293342590332,3806400,78.56649641034645,79.50485645598317,78.40536526511114,78.50962829589844,5210700,132.43253213770882,133.01075093557384,131.30547952976667,131.4132843017578,4852800
2023-01-31,142.14494743934048,145.2412109375,142.14494743934048,145.2412109375,3487800,63.18094465149794,63.493315930935815,62.43677694151565,63.474937438964844,9721200,80.9457490469051,82.06645534093197,80.11661449564221,81.93889617919922,13924100,52.867396381238876,53.513306114804095,52.867396381238876,53.49873733520508,4265500,126.08991840600112,127.44674959840337,125.96569664007052,127.4276351928711,6290600,96.2595374107045,97.62988257800512,95.91455489927776,97.60113525390625,10367500,34.55855141742939,34.96973536615364,34.39599218772315,34.960174560546875,30282100,67.95502135242546,68.56865612049933,67.75048352312169,68.55935668945312,8002700,36.320219859839256,37.04480324605088,36.23819161756632,36.99467468261719,4274800,78.56650169069937,80.26313712309987,78.56650169069937,80.23470306396484,3871300,131.41326037198337,133.30474103536238,131.32506056210386,133.24594116210938,4435800
2023-02-01,144.86027936822862,149.15794349032436,143.36586864575233,147.99562072753906,6956900,63.17176485544917,64.03536475924349,62.72158290620039,63.58518981933594,15472300,81.5562337361613,81.90246481737263,79.26926785508444,80.3261947631836,23483600,53.11992577892586,54.38746136300171,52.741122722568974,54.130069732666016,7523200,127.42762226773954,128.81311763789807,126.47210620831737,128.02960205078125,11843000,97.20822972898877,99.01938401166652,96.76742042691515,98.31024932861328,16673700,34.596801935396805,35.26617140874583,34.520300899461986,34.960174560546875,51418700,68.5035823772709,69.41473520590338,68.20606438915613,69.10791778564453,15447600,36.83972687469783,37.52329432664421,36.44781806757478,37.268096923828125,7921000,79.77026702589595,81.41950761736084,79.24895181208102,80.76549530029297,7223600,133.14792216825697,137.46989200283923,132.51090364661604,136.38204956054688,9426400
2023-02-02,151.20912023014466,154.35422428932034,150.51564316156805,152.52772521972656,7019800,63.62194270111363,64.43042118247241,63.12582851618613,63.72300338745117,12498500,80.01641607451032,80.17130840274423,77.62922374229235,78.49481201171875,24901500,56.771984946301316,58.073515613500156,56.45631448983771,57.68499755859375,9444700,127.09318683295068,127.33206584971964,126.25234260833626,127.16007995605469,11274600,98.67440429270229,99.6518497616929,98.06110374135146,99.0768814086914,13459800,35.15141639995704,35.19923136660185,34.77848300585428,35.05579376220703,42107300,68.64302680021063,68.95913647317535,68.20604582244115,68.51286315917969,12238800,37.65089169661272,38.47117044811157,37.58709235405625,38.12483215332031,7014400,80.41479267479346,80.746542668476,79.30582091328002,80.50958251953125,6163900,138.71451932129966,140.8902040523283,138.0775008446184,140.10618591308594,9412000
2023-02-03,147.95655589613446,151.34584454183832,147.17516099526992,147.82958984375,6796900,63.15339318629842,63.40145379890565,61.55480760804844,62.39085388183594,12681100,78.82280848347409,80.09840725154659,78.23967880974736,78.3216781616211,22727400,56.35433440537031,57.723855299642395,56.34461941527288,56.52916717529297,7829200,127.24608109829556,127.65696061521069,126.36700800957041,126.78743743896484,10046800,98.43484355063991,99.37395691682201,98.30068449832818,98.55941772460938,13567600,34.77847929665292,35.285289436431015,34.76891849300552,34.988853454589844,43155000,68.71741198643916,68.73600375334289,67.74117752940245,68.24324035644531,12874800,37.57798244514392,37.60532403171461,36.830615613243715,37.3318977355957,7467200,79.62809779990906,80.26314932194121,78.94565135114891,79.05939483642578,5937900,137.69531965154812,141.21365198815835,137.48950512062348,138.93997192382812,8072700
2023-02-06,147.27280495676152,148.51326849984835,146.38396828794086,147.6146697998047,4385000,62.16117434792096,62.97884216103197,62.050924403363354,62.92371368408203,15707100,78.39457651563764,78.98681958646029,77.00963823142581,77.96633911132812,15857200,55.8686885125143,56.31548172117074,55.52873425839327,55.84926223754883,5708300,126.60589724168038,126.87344061284608,125.9083744939998,126.08036041259766,7328300,98.08028393662404,98.69358459897683,97.92696242659615,98.31985473632812,10260900,34.78804870780039,34.98885844294993,34.71154767663679,34.97929763793945,32273600,68.13167406690891,68.45708321483416,68.08519109914099,68.32691955566406,7208900,36.803273565674324,37.13503019816365,36.63010091475179,37.09492874145508,5384400,78.35796660815227,78.67075568558236,77.77031016971237,78.1873550415039,6262300,137.401270667015,138.47931802546339,136.72504231982353,137.2444610595703,6488700
2023-02-07,146.97005627827212,148.32772416466864,144.2254195003234,147.95655822753906,4916600,62.638898239616445,63.09826240769538,62.02335193663251,62.896141052246094,10562200,78.45833696553053,80.61774322244109,78.04832637502541,80.4992904663086,20507000,55.742421660487686,57.082805041719745,55.61615272108602,56.888545989990234,7167000,125.64080867573726,127.26518301903697,125.20126488448275,126.89253234863281,7551000,98.03237209908437,98.88524354318228,97.02617183706661,98.62650299072266,10946100,34.759354745775674,35.486099861861156,34.759354745775674,35.38091278076172,33000500,67.8341513836755,68.16885993914752,67.35997974785899,68.0386962890625,9268200,36.81329273401573,37.14505280313877,36.46604002838698,36.9490966796875,7056600,78.08310476516753,79.4385170905622,78.04519027400512,79.23947143554688,7552900,137.4503037460148,141.2038503772181,137.39150386970303,140.67462158203125,7854100
2023-02-08,147.4681663226234,147.8295701722041,145.68073075480365,146.69654846191406,5564000,62.52865354854994,62.55621427944651,61.52724294281968,61.83960723876953,11235700,80.43552549375669,80.84554311017394,79.32393237360256,79.77950286865234,13483600,55.97552405746488,56.150356804748874,54.80997364396581,55.10136032104492,6530400,126.43390450627496,127.22697008374425,126.32879714612538,126.5198974609375,5614100,98.11861868475197,98.54026564271713,97.74488881241768,98.0707015991211,7429700,35.12272853953047,35.47653665841055,35.07491722310391,35.17053985595703,34555500,67.666814231721,67.78768557552478,67.3971874330517,67.51805877685547,8933500,36.803264533324096,37.0128914221691,36.671107770982076,36.84883499145508,4347800,78.82242239854433,79.58069048802919,78.5475477754919,78.60441589355469,5265900,140.94902654605266,141.7036447938709,138.69493688752974,138.97914123535156,6288500
2023-02-09,148.65004620058022,149.62678609029678,145.70028756055322,146.42308044433594,4158100,61.98660935455264,62.3265343934921,60.893320261150656,60.994380950927734,10357600,79.78860701947859,80.04372535503995,79.04147177185465,79.09613800048828,16075200,55.79097647083895,55.81040274338729,53.69784469742464,53.8969612121582,6056300,126.8351925209413,127.32250040690104,125.21080374104282,125.41146850585938,8085700,98.54983965853246,98.77983288792517,96.92076116149701,97.18907928466797,8882400,35.31398062069529,35.41916771493084,34.70198696089198,34.77848434448242,44329600,67.87134593699408,68.11308148401402,67.13684695852423,67.22052764892578,8341500,37.1131572409683,37.23163976460197,36.393132012099485,36.49338912963867,3476900,79.21103362014611,79.38164520656447,77.11630689500653,77.46701049804688,8330600,141.12543497232687,141.3606494141222,137.66590293635429,138.2147216796875,6312000
2023-02-10,145.14353958207272,145.83701649075655,143.53190997707537,144.70399475097656,3216500,61.0586968884833,62.262229012417926,60.98519692429156,62.20710754394531,15481700,80.40819519274561,82.35803642373946,80.33530224263544,82.19403076171875,20001600,53.7512633807857,53.97465994634619,53.23648015167599,53.382171630859375,4483300,125.58348459566686,126.7301156762002,125.41149868159876,126.59634399414062,6198600,96.96866992263877,97.95570035292455,96.86325819599467,97.87903594970703,7710500,34.60636282990458,34.92192413229112,34.491614923477734,34.89323806762695,28108900,67.22052538552447,67.89923484974449,67.08106230180935,67.84345245361328,8197200,36.301985553956136,36.666552726072354,36.10602943860244,36.5662956237793,4253400,77.29639103968292,77.86509385934366,76.83194401584696,77.75135040283203,3508000,137.18567369956216,138.04811166493056,136.27424581231577,137.57769775390625,4930800
2023-02-13,144.69421657887443,146.89188087375638,143.7174768922602,146.82351684570312,3360700,62.23465711871,62.73996052024286,62.23465711871,62.583778381347656,8091900,81.77490107351632,82.30336449810635,80.92753970355432,81.98446655273438,12372400,53.64442506397185,54.32432980384989,53.45988102672352,54.13978576660156,2956300,126.61544827099415,127.65697202509152,126.61544827099415,127.64740753173828,6300300,98.0706984652815,98.82774306510912,97.89821450921195,98.77024841308594,5781400,34.87410850693545,35.29485321044922,34.84541879803993,35.29485321044922,32209000,68.04799057747519,68.64302638815509,68.01079995263439,68.6151351928711,7440500,36.70301588676008,36.96277138237429,36.657445418140796,36.90353012084961,2943000,77.8840533006437,78.32005906931433,77.38169898525034,78.15892791748047,2749300,138.1167221201036,140.26300732809278,138.02852230573998,139.95919799804688,4205900
2023-02-14,145.78818839996973,148.98213196480356,144.8798274699338,148.5816650390625,4361300,62.51947750199732,62.95127401103718,61.98661328742615,62.31735610961914,7075200,81.33756090057906,82.61315979891198,81.10977563128584,82.01181030273438,13511300,53.86781971380264,54.33403913736432,53.39188900660081,54.15920639038086,5887900,127.81938406887195,128.0486985860329,126.25233835486249,126.89253234863281,6905900,98.42525057983251,98.95230917852273,97.48613729086375,98.50191497802734,7722200,35.22791953245011,35.4574189836353,34.88367217955733,35.103607177734375,33525300,68.56864681786006,68.59653801382717,67.75976666788107,67.99220275878906,9344700,36.77411229753663,37.031135068635635,36.324780517103456,36.52073669433594,4544900,77.82717745150913,78.55701139294793,77.43855940827979,78.3390121459961,4107500,139.30257488373914,141.35085033481496,138.43034182369024,140.55702209472656,6311000
2023-02-15,148.16164978165136,150.34953720520113,147.58537692661747,150.3202362060547,3410100,61.95904508080677,62.76752354346522,61.95904508080677,62.72158432006836,5510000,81.09155764585935,81.26467667878238,79.58817344527996,80.61776733398438,15969800,53.77069644255121,54.68370909168281,53.722132610024104,54.654571533203125,4233800,126.39567353154915,126.5676740179492,125.8319225094974,126.26190185546875,6491900,97.95569746839054,99.143966438791,97.76403646599067,99.11521911621094,6005600,34.82629208227772,35.16097858839203,34.778480766481266,35.14185333251953,28510000,67.85274822984834,68.14096671885353,67.57382207743984,68.12236785888672,9006000,36.30198640608923,36.63465391499409,36.20172930144279,36.6209831237793,3873000,77.81769854636671,78.69919044333685,77.60917249288688,78.68023681640625,3978400,139.7043716281109,141.2234329941696,139.37116241222878,141.213623046875,5245500
2023-02-16,148.01514619490658,150.11514575632472,147.00910536969457,147.0384063720703,5628800,62.106051461333394,62.53785502137419,61.58237644389609,62.24386215209961,9199800,80.18040239243042,80.87287145040844,79.74305168437755,79.82505798339844,12657100,53.692994522066876,54.49916826939364,53.57644057607157,53.81926345825195,5267600,125.10571075075096,126.11857002167424,124.7330600705119,125.00061798095703,8008000,97.84071096490872,98.8373263468878,97.66821970050617,98.0898666381836,8838600,34.807176864608415,35.055797941057364,34.72111502126642,34.78805160522461,34379100,67.51805097877475,68.03870565075356,67.22982534816828,67.6296157836914,8355100,36.0285629898099,36.59638072363104,35.78247827439851,36.28376388549805,4807200,77.5902304689909,78.69920221220983,77.40066524554227,77.78927612304688,4336800,139.1653688954335,140.74323036628877,138.6557450475164,138.7635498046875,6500600
2023-02-17,146.1984057781217,147.1360825416935,144.59655310591424,147.06771850585938,3740100,62.262224519612516,63.20852071927664,61.93148872330015,62.914527893066406,10936600,78.5859176715257,78.64058391152734,76.64518968546564,76.98230743408203,22340200,53.4113168993389,53.80468873939362,53.153921560284175,53.76097869873047,4245100,124.40820158158726,126.34789822724491,124.29354430756442,126.11858367919922,10798800,98.0227832293591,98.78940535438534,97.63946851128593,98.7319107055664,8779000,34.61593054499362,34.84542637947156,34.510743434286844,34.79761505126953,35889800,67.43437054331245,68.53146938737252,67.43437054331245,68.50357818603516,11116000,36.12881634633522,36.21996075558249,35.76424913975727,36.10147476196289,7192500,77.24899818452323,77.3248271575527,76.64238086318522,77.05943298339844,3726200,137.77370819149488,137.9305178199335,135.83323764068206,137.0288848876953,5303300
